"","Date.Time","TMP_T0","pH_T0","TMP_T4","pH_T4","TMP_T6","pH_T6","TMP_T5","pH_T5","TMP_T1","pH_T1","TMP_T7","pH_T7","TMP_T3","pH_T3","TMP_T2","pH_T2"
"82",2019-06-25 13:00:00,"-7.7","6.41","-7.5","5.19","14.4","6.95","14.8","7.09","-7.6","12.5","15.2","7.71","-7.8","3.89","-7.7","1.62"
"83",2019-06-25 13:10:00,"-7.7","6.41","-7.5","5.19","14.5","6.95","14.8","7.08","-7.6","12.5","15.2","7.70","-7.8","3.89","-7.7","1.63"
"84",2019-06-25 13:20:00,"-7.7","6.41","-7.5","5.19","14.5","6.95","14.8","7.07","-7.6","12.5","15.3","7.69","-7.8","3.89","-7.7","1.64"
"85",2019-06-25 13:30:00,"-7.7","6.41","-7.5","5.19","14.5","6.95","14.8","7.08","-7.6","12.5","15.3","7.70","-7.8","3.91","-7.7","1.67"
"86",2019-06-25 13:40:00,"-7.7","6.41","-7.5","5.19","14.5","7.00","14.8","7.08","-7.6","12.5","15.3","7.70","-7.8","3.92","-7.7","1.69"
"87",2019-06-25 13:50:00,"-7.7","6.41","-7.5","5.22","14.5","7.01","14.8","7.08","-7.6","12.5","15.3","7.70","-7.8","3.95","-7.7","1.71"
"88",2019-06-25 14:00:00,"-7.7","6.41","-7.5","5.24","14.5","7.02","15.4","7.08","-7.6","12.5","15.3","7.70","-7.8","4.00","-7.7","1.74"
"89",2019-06-25 14:10:00,"-7.7","6.41","-7.5","5.27","14.9","7.23","17.3","7.23","-7.6","12.5","15.5","7.71","-7.8","4.04","-7.7","1.78"
"90",2019-06-25 14:20:00,"-7.7","6.41","-7.5","5.30","14.9","7.19","17.3","7.01","-7.6","12.5","15.5","7.88","-7.8","4.09","-7.7","1.81"
"91",2019-06-25 14:30:00,"-7.7","6.41","-7.5","5.32","14.9","7.18","17.4","7.06","-7.6","12.5","15.5","7.76","-7.8","4.13","-7.7","1.84"
"92",2019-06-25 14:40:00,"-7.7","6.41","-7.5","5.34","15.0","7.18","17.4","7.09","-7.6","12.5","15.5","7.74","-7.8","4.18","-7.7","1.89"
"93",2019-06-25 14:50:00,"-7.7","6.41","-7.5","5.37","15.0","7.19","17.4","7.09","-7.6","12.5","15.5","7.73","-7.8","4.24","-7.7","1.93"
"94",2019-06-25 15:00:00,"-7.7","6.41","-7.5","5.40","15.0","7.17","17.4","7.08","-7.6","12.5","15.5","7.71","-7.8","4.29","-7.7","1.98"
"95",2019-06-25 15:10:00,"-7.7","6.41","-7.5","5.43","15.0","7.18","17.4","7.08","-7.6","12.5","15.5","7.72","-7.8","4.34","-7.7","2.02"
"96",2019-06-25 15:20:00,"-7.7","6.41","-7.5","5.45","15.0","7.18","17.5","7.09","-7.6","12.5","15.5","7.73","-7.8","4.38","-7.7","2.08"
"97",2019-06-25 15:30:00,"-7.7","6.41","-7.5","5.47","15.1","7.19","17.5","7.08","-7.6","12.5","15.5","7.75","-7.8","4.43","-7.7","2.13"
"98",2019-06-25 15:40:00,"-7.7","6.42","-7.5","5.50","15.1","7.19","17.5","7.07","-7.6","12.5","15.5","7.75","-7.8","4.47","-7.7","2.17"
"99",2019-06-25 15:50:00,"-7.7","6.42","-7.5","5.52","15.1","7.19","17.5","7.07","-7.6","12.5","15.5","7.74","-7.8","4.52","-7.7","2.23"
"100",2019-06-25 16:00:00,"-7.7","6.42","-7.5","5.55","15.1","7.18","17.5","7.08","-7.6","12.5","15.5","7.74","-7.8","4.58","-7.7","2.28"
"101",2019-06-25 16:10:00,"-7.7","6.42","-7.5","5.58","15.1","7.18","17.5","7.08","-7.6","12.5","15.6","7.72","-7.8","4.62","-7.7","2.34"
"102",2019-06-25 16:20:00,"-7.7","6.42","-7.5","5.60","15.1","7.17","17.5","7.11","-7.6","12.5","15.6","7.72","-7.8","4.65","-7.7","2.39"
"103",2019-06-25 16:30:00,"-7.7","6.42","-7.5","5.63","15.2","7.17","17.6","7.08","-7.6","12.5","15.6","7.72","-7.8","4.69","-7.7","2.45"
"104",2019-06-25 16:40:00,"-7.7","6.42","-7.5","5.65","15.2","7.18","17.6","7.08","-7.6","12.5","15.6","7.71","-7.8","4.73","-7.7","2.50"
"105",2019-06-25 16:50:00,"-7.7","6.42","-7.5","5.67","15.2","7.18","17.6","7.09","-7.6","12.5","15.6","7.70","-7.8","4.76","-7.7","2.57"
"106",2019-06-25 17:00:00,"-7.7","6.42","-7.5","5.69","15.2","7.17","17.6","7.07","-7.6","12.5","15.7","7.70","-7.8","4.79","-7.7","2.62"
"107",2019-06-25 17:10:00,"-7.7","6.42","-7.5","5.71","15.2","7.17","17.6","7.08","-7.6","12.5","15.7","7.69","-7.8","4.83","-7.7","2.69"
"108",2019-06-25 17:20:00,"-7.7","6.42","-7.5","5.73","15.2","7.16","17.6","7.08","-7.6","12.5","15.7","7.69","-7.8","4.86","-7.7","2.76"
"109",2019-06-25 17:30:00,"-7.7","6.42","-7.5","5.75","15.2","7.18","17.6","7.11","-7.6","12.5","15.7","7.69","-7.8","4.91","-7.7","2.82"
"110",2019-06-25 17:40:00,"-7.7","6.42","-7.5","5.77","15.3","7.18","17.7","7.09","-7.6","12.5","15.7","7.68","-7.8","4.94","-7.7","2.88"
"111",2019-06-25 17:50:00,"-7.7","6.42","-7.5","5.78","15.3","7.17","17.7","7.07","-7.6","12.5","15.7","7.70","-7.8","4.98","-7.7","2.94"
"112",2019-06-25 18:00:00,"-7.7","6.42","-7.5","5.80","15.3","7.17","17.7","7.08","-7.6","12.5","15.7","7.70","-7.8","5.01","-7.7","3.01"
"113",2019-06-25 18:10:00,"-7.7","6.42","-7.5","5.82","15.3","7.17","17.7","7.09","-7.6","12.5","15.8","7.68","-7.8","5.03","-7.7","3.08"
"114",2019-06-25 18:20:00,"-7.7","6.42","-7.5","5.84","15.3","7.16","17.7","7.07","-7.6","12.5","15.8","7.70","-7.8","5.07","-7.7","3.14"
"115",2019-06-25 18:30:00,"-7.7","6.42","-7.5","5.85","15.3","7.16","17.7","7.07","-7.6","12.5","15.8","7.70","-7.8","5.09","-7.7","3.21"
"116",2019-06-25 18:40:00,"-7.7","6.42","-7.5","5.86","15.3","7.16","17.7","7.11","-7.6","12.5","15.8","7.70","-7.8","5.11","-7.7","3.26"
"117",2019-06-25 18:50:00,"-7.7","6.42","-7.5","5.87","15.3","7.17","17.7","7.08","-7.6","12.5","15.8","7.72","-7.8","5.12","-7.7","3.33"
"118",2019-06-25 19:00:00,"-7.7","6.42","-7.5","5.87","15.3","7.17","17.7","7.10","-7.6","12.5","15.8","7.69","-7.8","5.13","-7.7","3.39"
"119",2019-06-25 19:10:00,"-7.7","6.42","-7.5","5.87","15.3","7.17","17.7","7.09","-7.6","12.5","15.8","7.70","-7.8","5.13","-7.7","3.44"
"120",2019-06-25 19:20:00,"-7.7","6.42","-7.5","5.85","15.3","7.20","17.7","7.08","-7.6","12.5","15.8","7.70","-7.8","5.10","-7.7","3.48"
"121",2019-06-25 19:30:00,"-7.7","6.42","-7.5","5.83","15.3","7.17","17.7","7.07","-7.6","12.5","15.8","7.66","-7.8","5.06","-7.7","3.53"
"122",2019-06-25 19:40:00,"-7.7","6.42","-7.5","5.79","15.3","7.17","17.8","7.08","-7.6","12.5","15.9","7.67","-7.8","5.01","-7.7","3.57"
"123",2019-06-25 19:50:00,"-7.7","6.42","-7.5","5.76","15.3","7.17","17.8","7.08","-7.6","12.5","15.9","7.69","-7.8","4.96","-7.7","3.61"
"124",2019-06-25 20:00:00,"-7.7","6.42","-7.5","5.73","15.4","7.17","17.8","7.09","-7.6","12.5","15.9","7.69","-7.8","4.91","-7.7","3.64"
"125",2019-06-25 20:10:00,"-7.7","6.42","-7.5","5.69","15.4","7.17","17.8","7.07","-7.6","12.5","16.0","7.69","-7.8","4.85","-7.7","3.67"
"126",2019-06-25 20:20:00,"-7.7","6.42","-7.5","5.65","15.4","7.17","17.8","7.08","-7.6","12.5","16.0","7.69","-7.8","4.79","-7.7","3.71"
"127",2019-06-25 20:30:00,"-7.7","6.42","-7.5","5.61","15.4","7.18","17.8","7.09","-7.6","12.5","16.0","7.70","-7.8","4.73","-7.7","3.73"
"128",2019-06-25 20:40:00,"-7.7","6.42","-7.5","5.56","15.4","7.17","17.8","7.08","-7.6","12.5","16.0","7.70","-7.8","4.66","-7.7","3.75"
"129",2019-06-25 20:50:00,"-7.7","6.42","-7.5","5.51","15.5","7.18","17.8","7.07","-7.6","12.5","16.0","7.71","-7.8","4.59","-7.7","3.77"
"130",2019-06-25 21:00:00,"-7.7","6.42","-7.5","5.46","15.5","7.18","17.8","7.08","-7.6","12.5","16.0","7.73","-7.8","4.52","-7.7","3.78"
"131",2019-06-25 21:10:00,"-7.7","6.42","-7.5","5.40","15.5","7.18","17.9","7.11","-7.6","12.5","16.0","7.75","-7.8","4.44","-7.7","3.79"
"132",2019-06-25 21:20:00,"-7.7","6.42","-7.5","5.35","15.5","7.17","17.9","7.11","-7.6","12.5","16.1","7.76","-7.8","4.38","-7.7","3.80"
"133",2019-06-25 21:30:00,"-7.7","6.43","-7.5","5.30","15.5","7.17","17.9","7.07","-7.6","12.5","16.1","7.77","-7.8","4.32","-7.7","3.82"
"134",2019-06-25 21:40:00,"-7.7","6.43","-7.5","5.26","15.5","7.16","17.9","7.07","-7.6","12.5","16.1","7.76","-7.8","4.25","-7.7","3.82"
"135",2019-06-25 21:50:00,"-7.7","6.43","-7.5","5.21","15.5","7.17","17.9","7.11","-7.6","12.5","16.1","7.75","-7.8","4.19","-7.7","3.82"
"136",2019-06-25 22:00:00,"-7.7","6.43","-7.5","5.17","15.5","7.17","18.0","7.09","-7.6","12.5","16.1","7.77","-7.8","4.13","-7.7","3.80"
"137",2019-06-25 22:10:00,"-7.7","6.43","-7.5","5.14","15.5","7.17","18.0","7.08","-7.6","12.5","16.1","7.76","-7.8","4.08","-7.7","3.80"
"138",2019-06-25 22:20:00,"-7.7","6.43","-7.5","5.11","15.5","7.17","18.0","7.08","-7.6","12.5","16.1","7.74","-7.8","4.03","-7.7","3.79"
"139",2019-06-25 22:30:00,"-7.7","6.43","-7.5","5.09","15.5","7.17","18.0","7.09","-7.6","12.5","16.1","7.74","-7.8","3.99","-7.7","3.78"
"140",2019-06-25 22:40:00,"-7.7","6.43","-7.5","5.07","15.5","7.17","18.0","7.09","-7.6","12.5","16.2","7.79","-7.8","3.94","-7.7","3.76"
"141",2019-06-25 22:50:00,"-7.7","6.43","-7.5","5.04","15.5","7.14","18.0","7.07","-7.6","12.5","16.1","7.76","-7.8","3.90","-7.7","3.73"
"142",2019-06-25 23:00:00,"-7.7","6.43","-7.5","5.03","15.5","7.16","18.0","7.09","-7.6","12.5","16.2","7.74","-7.8","3.87","-7.7","3.71"
"143",2019-06-25 23:10:00,"-7.7","6.44","-7.5","5.01","15.5","7.16","18.0","7.08","-7.6","12.5","16.2","7.74","-7.8","3.84","-7.7","3.68"
"144",2019-06-25 23:20:00,"-7.7","6.44","-7.5","5.00","15.5","7.16","18.0","7.07","-7.6","12.5","16.2","7.75","-7.8","3.82","-7.7","3.66"
"145",2019-06-25 23:30:00,"-7.7","6.44","-7.5","4.99","15.5","7.16","18.0","7.08","-7.6","12.5","16.2","7.76","-7.8","3.79","-7.7","3.62"
"146",2019-06-25 23:40:00,"-7.7","6.44","-7.5","4.98","15.5","7.17","18.0","7.09","-7.6","12.5","16.2","7.79","-7.8","3.77","-7.7","3.59"
"147",2019-06-25 23:50:00,"-7.7","6.44","-7.5","4.97","15.5","7.17","18.0","7.11","-7.6","12.5","16.2","7.79","-7.8","3.75","-7.7","3.56"
"148",2019-06-26 00:00:00,"-7.7","6.44","-7.5","4.96","15.5","7.17","18.0","7.08","-7.6","12.5","16.2","7.79","-7.8","3.74","-7.7","3.52"
"149",2019-06-26 00:10:00,"-7.7","6.44","-7.5","4.95","15.5","7.16","18.0","7.08","-7.6","12.5","16.2","7.80","-7.8","3.72","-7.7","3.48"
"150",2019-06-26 00:20:00,"-7.7","6.44","-7.5","4.94","15.5","7.17","18.0","7.07","-7.6","12.5","16.2","7.78","-7.8","3.71","-7.7","3.45"
"151",2019-06-26 00:30:00,"-7.7","6.44","-7.5","4.93","15.5","7.18","18.0","7.07","-7.6","12.5","16.2","7.78","-7.8","3.70","-7.7","3.40"
"152",2019-06-26 00:40:00,"-7.7","6.44","-7.5","4.93","15.4","7.17","17.9","7.11","-7.6","12.5","16.2","7.80","-7.8","3.69","-7.7","3.37"
"153",2019-06-26 00:50:00,"-7.7","6.44","-7.5","4.92","15.4","7.17","17.9","7.09","-7.6","12.5","16.2","7.80","-7.8","3.68","-7.7","3.32"
"154",2019-06-26 01:00:00,"-7.7","6.44","-7.5","4.92","15.4","7.17","17.9","7.07","-7.6","12.5","16.2","7.78","-7.8","3.68","-7.7","3.29"
"155",2019-06-26 01:10:00,"-7.7","6.44","-7.5","4.92","15.4","7.17","17.9","7.09","-7.6","12.5","16.1","7.78","-7.8","3.67","-7.7","3.25"
"156",2019-06-26 01:20:00,"-7.7","6.44","-7.5","4.91","15.3","7.18","17.9","7.08","-7.6","12.5","16.1","7.77","-7.8","3.67","-7.7","3.21"
"157",2019-06-26 01:30:00,"-7.7","6.44","-7.5","4.91","15.3","7.20","17.9","7.09","-7.6","12.5","16.1","7.76","-7.8","3.67","-7.7","3.18"
"158",2019-06-26 01:40:00,"-7.7","6.44","-7.5","4.91","15.3","7.20","17.8","7.07","-7.6","12.5","16.1","7.74","-7.8","3.66","-7.7","3.14"
"159",2019-06-26 01:50:00,"-7.7","6.44","-7.5","4.91","15.3","7.19","17.8","7.08","-7.6","12.5","16.1","7.76","-7.8","3.66","-7.7","3.12"
"160",2019-06-26 02:00:00,"-7.7","6.43","-7.5","4.91","15.3","7.19","17.8","7.08","-7.6","12.5","16.1","7.79","-7.8","3.66","-7.7","3.08"
"161",2019-06-26 02:10:00,"-7.7","6.43","-7.5","4.92","15.3","7.18","17.8","7.09","-7.6","12.5","16.1","7.76","-7.8","3.66","-7.7","3.05"
