Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1732
Scope 1/1, Sample 1/3 (20190730_JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.8675,108,56.3,19.7,0.0075,,
0.8760,109,57.1,19.7,0.0085,,
0.8840,110,58.0,19.7,0.0080,,
0.8925,111,58.7,19.7,0.0075,,
0.9010,112,59.7,19.7,0.0075,,
0.9095,113,60.6,19.7,0.0075,,
0.9170,114,61.4,19.7,0.0075,,
0.9255,115,62.5,19.7,0.0085,,
0.9340,116,63.5,19.7,0.0075,,
0.9425,117,64.4,19.7,0.0075,,
0.9505,118,65.3,19.7,0.0075,,
0.9590,119,66.2,19.7,0.0075,,
0.9665,120,67.1,19.7,0.0075,,
0.9750,121,68.0,19.7,0.0085,,
0.9835,122,69.1,19.7,0.0075,,
0.9920,123,70.0,19.7,0.0075,,
1.0005,124,71.0,19.7,0.0075,,
1.0090,125,72.0,19.7,0.0075,,
1.0165,126,73.0,19.7,0.0075,,
1.0250,127,74.2,19.7,0.0085,,
1.0330,128,75.4,19.7,0.0075,,
1.0415,129,76.4,19.7,0.0075,,
1.0500,130,77.7,19.7,0.0075,,
1.0585,131,78.9,19.7,0.0075,,
1.0660,132,80.0,19.7,0.0075,,
1.0745,133,81.1,19.7,0.0085,,
1.0830,134,82.4,19.7,0.0075,,
1.0915,135,83.7,19.7,0.0075,,
1.0995,136,85.1,19.7,0.0075,,
1.1080,137,86.6,19.7,0.0075,,
1.1155,138,88.0,19.7,0.0075,,
1.1240,139,89.5,19.7,0.0085,,
1.1325,140,91.1,19.7,0.0075,,
1.1410,141,92.7,19.7,0.0075,,
1.1495,142,94.5,19.7,0.0075,,
1.1580,143,96.4,19.7,0.0075,,
1.1655,144,97.9,19.7,0.0075,,
1.1740,145,100.0,19.7,0.0085,,
1.1820,146,101.8,19.7,0.0080,,
1.1905,147,103.8,19.7,0.0075,,
1.1990,148,106.2,19.7,0.0075,,
1.2075,149,108.4,19.7,0.0075,,
1.2150,150,110.6,19.7,0.0075,,
1.2235,151,113.3,19.7,0.0085,,
1.2320,152,116.2,19.7,0.0085,,
1.2405,153,119.1,19.7,0.0075,,
1.2485,154,122.2,19.7,0.0075,,
1.2570,155,125.6,19.7,0.0075,,
1.2645,156,128.9,19.7,0.0075,,
1.2730,157,132.6,19.7,0.0085,,
1.2815,158,135.9,19.7,0.0085,,
1.2900,159,140.0,19.7,0.0075,,
1.2985,160,143.8,19.7,0.0075,,
1.3070,161,147.8,19.7,0.0075,,
1.3145,162,151.1,19.7,0.0075,,
1.3230,163,154.7,19.7,0.0085,,
1.3310,164,158.1,19.7,0.0080,,
1.3395,165,161.4,19.7,0.0075,,
1.3480,166,164.4,19.7,0.0075,,
1.3565,167,167.3,19.7,0.0075,,
1.3640,168,169.8,19.7,0.0075,,
1.3725,169,172.2,19.7,0.0085,,
1.3810,170,174.5,19.7,0.0085,,
1.3895,171,176.8,19.7,0.0075,,
1.3980,172,178.7,19.7,0.0075,,
1.4060,173,180.6,19.7,0.0075,,
1.4140,174,182.3,19.7,0.0080,,
1.4220,175,184.1,19.7,0.0080,,
1.4290,176,185.0,19.7,0.0080,,
1.4290,416,191.6,19.8,0.0000,,
1.4295,417,191.6,19.8,0.0005,,
1.4310,418,191.6,19.8,0.0015,,
1.4335,419,191.6,19.8,0.0025,,
1.4380,420,191.9,19.8,0.0045,,
1.4440,421,192.4,19.8,0.0060,,
1.4525,422,193.1,19.8,0.0095,,
1.4600,423,194.2,19.8,0.0085,,
1.4685,424,195.2,19.8,0.0095,,
1.4770,425,196.1,19.8,0.0085,,
1.4855,426,197.1,19.8,0.0085,,
1.4940,427,198.1,19.8,0.0085,,
1.5015,428,198.9,19.8,0.0085,,
1.5100,429,199.9,19.8,0.0095,,
1.5180,430,200.7,19.8,0.0090,,
1.5265,431,201.6,19.8,0.0085,,
1.5350,432,202.4,19.8,0.0085,,
1.5435,433,203.3,19.8,0.0085,,
1.5510,434,203.9,19.8,0.0085,,
1.5595,435,204.7,19.8,0.0095,,
1.5680,436,205.5,19.8,0.0095,,
1.5765,437,206.1,19.8,0.0085,,
1.5845,438,206.8,19.8,0.0080,,
1.5930,439,207.5,19.8,0.0085,,
1.6015,440,208.1,19.8,0.0095,,
1.6090,441,208.7,19.8,0.0085,,
1.6175,442,209.3,19.8,0.0095,,
1.6260,443,209.9,19.8,0.0085,,
1.6345,444,210.5,19.8,0.0085,,
1.6430,445,211.2,19.8,0.0085,,
1.6505,446,211.7,19.8,0.0085,,
1.6590,447,212.3,19.8,0.0095,,
1.6670,448,212.8,19.8,0.0090,,
1.6755,449,213.4,19.8,0.0085,,
1.6840,450,213.9,19.8,0.0085,,
1.6925,451,214.3,19.8,0.0085,,
1.7000,452,214.9,19.8,0.0085,,
1.7085,453,215.3,19.8,0.0095,,
1.7170,454,215.9,19.8,0.0095,,
1.7255,455,216.3,19.8,0.0085,,
1.7340,456,216.8,19.8,0.0085,,
1.7420,457,217.2,19.8,0.0080,,
1.7500,458,217.7,19.8,0.0090,,
1.7580,459,218.2,19.8,0.0090,,
1.7665,460,218.6,19.8,0.0095,,
1.7750,461,219.1,19.8,0.0085,,
1.7835,462,219.4,19.8,0.0085,,
1.7920,463,219.9,19.8,0.0085,,
1.7995,464,220.2,19.8,0.0085,,
1.8080,465,220.6,19.8,0.0095,,
1.8165,466,221.0,19.8,0.0085,,
1.8245,467,221.4,19.8,0.0080,,
1.8330,468,221.8,19.8,0.0085,,
1.8415,469,222.2,19.8,0.0085,,
1.8490,470,222.6,19.8,0.0085,,
1.8575,471,222.9,19.8,0.0095,,
1.8660,472,223.3,19.8,0.0095,,
1.8745,473,223.7,19.8,0.0085,,
1.8830,474,224.0,19.8,0.0085,,
1.8915,475,224.3,19.8,0.0095,,
1.8990,476,224.7,19.8,0.0085,,
1.9075,477,225.0,19.8,0.0095,,
1.9155,478,225.3,19.8,0.0080,,
1.9240,479,225.6,19.8,0.0085,,
1.9325,480,226.0,19.8,0.0085,,
1.9410,481,226.3,19.8,0.0095,,
1.9485,482,226.6,19.8,0.0085,,
1.9570,483,226.9,19.8,0.0095,,
1.9655,484,227.3,19.8,0.0085,,
1.9740,485,227.6,19.8,0.0085,,
1.9825,486,227.8,19.8,0.0085,,
1.9900,487,228.1,19.8,0.0085,,
1.9985,488,228.4,19.8,0.0095,,
2.0065,489,228.7,19.8,0.0090,,
2.0150,490,229.0,19.8,0.0085,,
2.0235,491,229.3,19.8,0.0085,,
2.0320,492,229.6,19.8,0.0085,,
2.0395,493,229.9,19.8,0.0085,,
2.0480,494,230.2,19.8,0.0095,,
2.0565,495,230.4,19.8,0.0095,,
2.0650,496,230.6,19.8,0.0085,,
2.0730,497,230.9,19.8,0.0080,,
2.0815,498,231.2,19.8,0.0085,,
2.0890,499,231.4,19.8,0.0085,,
2.0975,500,231.7,19.8,0.0095,,
2.1060,501,231.9,19.8,0.0095,,
2.1145,502,232.2,19.8,0.0085,,
2.1230,503,232.4,19.8,0.0085,,
2.1315,504,232.7,19.8,0.0085,,
2.1390,505,232.9,19.8,0.0085,,
2.1475,506,233.2,19.8,0.0095,,
2.1555,507,233.4,19.8,0.0090,,
2.1640,508,233.6,19.8,0.0085,,
2.1725,509,233.9,19.8,0.0085,,
2.1805,510,234.1,19.8,0.0080,,
2.1855,511,234.3,19.8,0.0055,,
2.1905,512,234.5,19.8,0.0055,,
2.1930,513,234.6,19.8,0.0030,,
2.1940,514,234.7,19.8,0.0010,,
2.1945,515,234.7,19.8,0.0005,,
2.1965,516,234.8,19.8,0.0020,,
2.1985,517,234.8,19.8,0.0020,,
2.2015,518,234.9,19.8,0.0035,,
2.2055,519,234.9,19.8,0.0040,,
2.2075,520,235.0,19.8,0.0040,,
Scope 1/1, Sample 3/3 (20190730_CRM2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-40.7,19.6,NaN,,
0.0010,1,-41.5,19.6,0.0010,,
0.0025,2,-41.7,19.6,0.0015,,
0.0050,3,-41.8,19.6,0.0025,,
0.0090,4,-41.9,19.6,0.0035,,
0.0150,5,-41.9,19.6,0.0055,,
0.0235,6,-41.6,19.6,0.0075,,
0.0320,7,-41.2,19.6,0.0075,,
0.0405,8,-40.6,19.6,0.0075,,
0.0490,9,-40.0,19.6,0.0075,,
0.0565,10,-39.1,19.6,0.0070,,
0.0650,11,-38.3,19.6,0.0075,,
0.0735,12,-37.4,19.6,0.0075,,
0.0820,13,-36.2,19.6,0.0075,,
0.0900,14,-35.0,19.6,0.0075,,
0.0985,15,-33.9,19.6,0.0075,,
0.1060,16,-32.6,19.6,0.0070,,
0.1145,17,-31.1,19.6,0.0075,,
0.1230,18,-29.6,19.6,0.0075,,
0.1315,19,-27.9,19.6,0.0075,,
0.1400,20,-26.2,19.6,0.0075,,
0.1485,21,-24.6,19.6,0.0075,,
0.1560,22,-22.6,19.6,0.0070,,
0.1645,23,-20.4,19.6,0.0075,,
0.1725,24,-18.2,19.6,0.0075,,
0.1810,25,-16.0,19.6,0.0075,,
0.1895,26,-14.0,19.6,0.0075,,
0.1980,27,-12.3,19.6,0.0075,,
0.2055,28,-10.6,19.6,0.0070,,
0.2140,29,-9.0,19.6,0.0075,,
0.2225,30,-7.4,19.6,0.0075,,
0.2310,31,-5.9,19.6,0.0075,,
0.2390,32,-4.6,19.6,0.0075,,
0.2475,33,-3.4,19.6,0.0075,,
0.2550,34,-1.9,19.6,0.0070,,
0.2635,35,-0.3,19.6,0.0075,,
0.2720,36,0.0,19.6,0.0075,,
0.2805,37,0.9,19.6,0.0075,,
0.2890,38,1.9,19.6,0.0075,,
0.2975,39,2.8,19.6,0.0075,,
0.3050,40,3.7,19.6,0.0070,,
0.3135,41,4.7,19.6,0.0075,,
0.3220,42,5.6,19.6,0.0075,,
0.3300,43,6.4,19.6,0.0075,,
0.3385,44,7.2,19.6,0.0075,,
0.3460,45,7.9,19.6,0.0070,,
0.3545,46,8.8,19.6,0.0075,,
0.3630,47,9.8,19.6,0.0075,,
0.3715,48,10.7,19.6,0.0075,,
0.3800,49,11.6,19.6,0.0075,,
0.3885,50,12.4,19.6,0.0075,,
0.3960,51,13.1,19.6,0.0070,,
0.4045,52,14.0,19.6,0.0075,,
