Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1775
Scope 1/1, Sample 1/3 (20190805_JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.3480,166,168.1,20.0,0.0075,,
1.3565,167,170.4,20.0,0.0075,,
1.3650,168,172.6,20.0,0.0075,,
1.3735,169,174.6,20.0,0.0075,,
1.3815,170,176.6,20.1,0.0065,,
1.3895,171,178.1,20.0,0.0075,,
1.3975,172,180.0,20.1,0.0075,,
1.4060,173,181.6,20.0,0.0075,,
1.4145,174,183.2,20.1,0.0075,,
1.4230,175,184.9,20.0,0.0075,,
1.4260,176,185.0,20.1,0.0060,,
1.4260,416,195.8,20.1,0.0000,,
1.4265,417,195.8,20.1,0.0010,,
1.4280,418,195.8,20.1,0.0025,,
1.4305,419,195.9,20.1,0.0035,,
1.4345,420,196.1,20.1,0.0055,,
1.4410,421,196.7,20.1,0.0095,,
1.4495,422,197.4,20.1,0.0120,,
1.4570,423,198.2,20.1,0.0125,,
1.4655,424,199.1,20.1,0.0140,,
1.4740,425,199.9,20.1,0.0140,,
1.4825,426,200.8,20.1,0.0120,,
1.4905,427,201.5,20.1,0.0115,,
1.4990,428,202.4,20.1,0.0120,,
1.5065,429,203.1,20.1,0.0125,,
1.5150,430,203.9,20.1,0.0140,,
1.5235,431,204.5,20.1,0.0140,,
1.5320,432,205.3,20.1,0.0120,,
1.5405,433,206.0,20.1,0.0120,,
1.5490,434,206.7,20.1,0.0120,,
1.5565,435,207.3,20.1,0.0125,,
1.5650,436,208.0,20.1,0.0140,,
1.5730,437,208.5,20.1,0.0115,,
1.5815,438,209.1,20.1,0.0120,,
1.5900,439,209.8,20.1,0.0120,,
1.5985,440,210.5,20.1,0.0120,,
1.6060,441,210.9,20.1,0.0125,,
1.6145,442,211.4,20.1,0.0140,,
1.6230,443,212.0,20.1,0.0120,,
1.6315,444,212.6,20.1,0.0120,,
1.6400,445,213.2,20.1,0.0120,,
1.6480,446,213.6,20.1,0.0115,,
1.6555,447,214.1,20.1,0.0125,,
1.6640,448,214.6,20.1,0.0140,,
1.6725,449,215.1,20.1,0.0140,,
1.6810,450,215.6,20.1,0.0120,,
1.6895,451,216.1,20.1,0.0120,,
1.6980,452,216.6,20.1,0.0120,,
1.7055,453,217.0,20.1,0.0125,,
1.7140,454,217.4,20.1,0.0140,,
1.7220,455,217.9,20.1,0.0135,,
1.7305,456,218.3,20.1,0.0120,,
1.7390,457,218.8,20.1,0.0120,,
1.7475,458,219.3,20.1,0.0120,,
1.7550,459,219.7,20.1,0.0125,,
1.7635,460,220.1,20.1,0.0140,,
1.7720,461,220.4,20.1,0.0140,,
1.7805,462,220.8,20.1,0.0120,,
1.7885,463,221.2,20.1,0.0115,,
1.7970,464,221.6,20.1,0.0120,,
1.8045,465,221.9,20.1,0.0125,,
1.8130,466,222.3,20.1,0.0140,,
1.8215,467,222.7,20.1,0.0140,,
1.8300,468,223.1,20.1,0.0120,,
1.8385,469,223.4,20.1,0.0120,,
1.8470,470,223.8,20.1,0.0120,,
1.8545,471,224.1,20.1,0.0125,,
1.8630,472,224.4,20.1,0.0140,,
1.8710,473,224.7,20.1,0.0135,,
1.8795,474,225.1,20.1,0.0120,,
1.8880,475,225.4,20.1,0.0120,,
1.8965,476,225.7,20.1,0.0120,,
1.9040,477,226.0,20.1,0.0125,,
1.9125,478,226.3,20.1,0.0140,,
1.9210,479,226.6,20.1,0.0140,,
1.9295,480,227.0,20.1,0.0120,,
1.9375,481,227.3,20.1,0.0115,,
1.9460,482,227.6,20.1,0.0120,,
1.9535,483,227.8,20.1,0.0125,,
1.9620,484,228.2,20.1,0.0140,,
1.9705,485,228.5,20.1,0.0140,,
1.9790,486,228.8,20.1,0.0120,,
1.9875,487,229.0,20.1,0.0120,,
1.9960,488,229.3,20.1,0.0120,,
2.0035,489,229.6,20.1,0.0125,,
2.0120,490,230.0,20.1,0.0140,,
2.0200,491,230.1,20.1,0.0135,,
2.0285,492,230.4,20.1,0.0120,,
2.0370,493,230.7,20.1,0.0120,,
2.0455,494,231.0,20.1,0.0120,,
2.0530,495,231.2,20.1,0.0125,,
2.0615,496,231.5,20.1,0.0140,,
2.0700,497,231.7,20.1,0.0140,,
2.0785,498,231.9,20.1,0.0120,,
2.0865,499,232.2,20.1,0.0115,,
2.0950,500,232.4,20.1,0.0120,,
2.1035,501,232.6,20.1,0.0140,,
2.1110,502,232.9,20.1,0.0125,,
2.1195,503,233.1,20.1,0.0140,,
2.1280,504,233.4,20.1,0.0120,,
2.1365,505,233.6,20.1,0.0120,,
2.1445,506,233.9,20.1,0.0115,,
2.1530,507,234.1,20.1,0.0140,,
2.1585,508,234.3,20.1,0.0090,,
2.1585,509,234.5,20.1,0.0000,,
2.1615,510,234.6,20.1,0.0045,,
2.1620,511,234.5,20.1,0.0005,,
2.1635,512,234.5,20.1,0.0020,,
2.1655,513,234.6,20.1,0.0035,,
2.1680,514,234.6,20.1,0.0040,,
2.1715,515,234.7,20.1,0.0060,,
2.1755,516,234.8,20.1,0.0055,,
2.1790,517,235.0,20.1,0.0060,,
Scope 1/1, Sample 2/3 (20190805_CRM1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-37.5,20.2,NaN,,
0.0010,1,-38.3,20.2,0.0010,,
0.0025,2,-38.6,20.2,0.0015,,
0.0050,3,-38.8,20.2,0.0020,,
0.0090,4,-38.8,20.2,0.0035,,
0.0150,5,-38.7,20.2,0.0055,,
0.0235,6,-38.5,20.2,0.0075,,
0.0320,7,-38.1,20.2,0.0075,,
0.0405,8,-37.5,20.2,0.0075,,
0.0490,9,-36.8,20.2,0.0075,,
0.0565,10,-36.1,20.2,0.0070,,
0.0650,11,-35.2,20.2,0.0075,,
0.0730,12,-34.3,20.2,0.0075,,
0.0815,13,-33.1,20.2,0.0075,,
0.0900,14,-32.0,20.2,0.0075,,
0.0985,15,-30.8,20.2,0.0085,,
0.1060,16,-29.6,20.2,0.0070,,
0.1145,17,-28.2,20.2,0.0075,,
0.1230,18,-26.7,20.2,0.0075,,
0.1315,19,-25.0,20.2,0.0075,,
0.1395,20,-23.3,20.2,0.0075,,
0.1480,21,-21.7,20.2,0.0075,,
0.1555,22,-19.7,20.2,0.0070,,
0.1640,23,-17.6,20.2,0.0075,,
0.1725,24,-15.5,20.2,0.0075,,
0.1810,25,-13.4,20.2,0.0075,,
0.1895,26,-11.4,20.2,0.0075,,
0.1980,27,-9.7,20.2,0.0075,,
0.2055,28,-8.0,20.2,0.0070,,
0.2140,29,-6.3,20.2,0.0075,,
0.2225,30,-4.7,20.2,0.0075,,
0.2305,31,-3.2,20.2,0.0075,,
0.2390,32,-1.4,20.2,0.0075,,
0.2475,33,0.0,20.2,0.0075,,
0.2550,34,0.4,20.3,0.0070,,
0.2635,35,1.5,20.2,0.0075,,
0.2720,36,2.5,20.3,0.0075,,
0.2805,37,3.6,20.2,0.0075,,
0.2890,38,4.6,20.2,0.0075,,
0.2970,39,5.4,20.2,0.0075,,
0.3050,40,6.3,20.2,0.0075,,
0.3130,41,7.1,20.3,0.0075,,
0.3215,42,7.9,20.3,0.0075,,
0.3300,43,8.9,20.3,0.0075,,
0.3385,44,9.8,20.2,0.0075,,
0.3470,45,10.6,20.3,0.0075,,
0.3545,46,11.5,20.3,0.0070,,
0.3630,47,12.4,20.2,0.0075,,
0.3715,48,13.2,20.3,0.0075,,
0.3795,49,14.0,20.3,0.0075,,
0.3880,50,14.8,20.3,0.0075,,
0.3965,51,15.5,20.3,0.0075,,
0.4040,52,16.1,20.2,0.0070,,
0.4125,53,16.9,20.2,0.0075,,
0.4210,54,17.7,20.3,0.0075,,
0.4295,55,18.5,20.3,0.0075,,
0.4375,56,19.2,20.3,0.0075,,
0.4460,57,19.9,20.3,0.0075,,
0.4535,58,20.7,20.3,0.0070,,
0.4620,59,21.4,20.3,0.0075,,
0.4705,60,22.1,20.3,0.0075,,
0.4790,61,22.8,20.3,0.0075,,
0.4875,62,23.5,20.3,0.0075,,
0.4960,63,24.2,20.3,0.0075,,
0.5035,64,24.8,20.3,0.0070,,
0.5120,65,25.5,20.3,0.0075,,
0.5200,66,26.2,20.3,0.0075,,
0.5285,67,27.0,20.3,0.0075,,
0.5370,68,27.7,20.3,0.0075,,
0.5455,69,28.4,20.3,0.0075,,
0.5530,70,29.1,20.3,0.0070,,
0.5615,71,29.8,20.3,0.0075,,
0.5700,72,30.6,20.3,0.0075,,
0.5785,73,31.3,20.3,0.0075,,
0.5865,74,32.0,20.3,0.0075,,
0.5950,75,32.7,20.3,0.0075,,
0.6025,76,33.4,20.3,0.0070,,
0.6110,77,34.1,20.3,0.0075,,
0.6195,78,34.8,20.3,0.0075,,
0.6280,79,35.6,20.3,0.0075,,
0.6365,80,36.3,20.3,0.0075,,
0.6450,81,37.0,20.3,0.0075,,
0.6525,82,37.6,20.3,0.0070,,
0.6610,83,38.4,20.3,0.0075,,
0.6695,84,39.0,20.3,0.0075,,
0.6775,85,39.8,20.3,0.0075,,
0.6860,86,40.4,20.3,0.0075,,
0.6945,87,41.3,20.3,0.0075,,
0.7020,88,41.9,20.3,0.0070,,
0.7105,89,42.6,20.3,0.0075,,
0.7190,90,43.3,20.3,0.0075,,
0.7275,91,44.1,20.3,0.0075,,
0.7360,92,44.8,20.3,0.0075,,
0.7440,93,45.5,20.3,0.0075,,
0.7520,94,46.4,20.3,0.0075,,
0.7600,95,47.2,20.3,0.0075,,
0.7685,96,48.0,20.3,0.0075,,
0.7770,97,48.7,20.3,0.0075,,
0.7855,98,49.6,20.3,0.0075,,
0.7940,99,50.3,20.3,0.0070,,
0.8015,100,50.9,20.3,0.0070,,
0.8100,101,51.8,20.3,0.0075,,
0.8180,102,52.6,20.3,0.0075,,
0.8265,103,53.3,20.3,0.0075,,
0.8350,104,54.0,20.3,0.0075,,
0.8435,105,54.8,20.3,0.0075,,
0.8520,106,55.5,20.3,0.0075,,
0.8595,107,56.3,20.3,0.0070,,
0.8680,108,57.1,20.3,0.0075,,
0.8765,109,58.0,20.3,0.0075,,
0.8845,110,58.7,20.3,0.0075,,
0.8930,111,59.6,20.3,0.0075,,
0.9015,112,60.5,20.3,0.0075,,
0.9090,113,61.3,20.3,0.0070,,
0.9175,114,62.1,20.3,0.0075,,
0.9260,115,62.9,20.3,0.0075,,
0.9345,116,63.8,20.3,0.0075,,
0.9430,117,64.7,20.3,0.0075,,
0.9505,118,65.5,20.3,0.0070,,
0.9590,119,66.4,20.3,0.0075,,
0.9675,120,67.4,20.3,0.0075,,
0.9755,121,68.4,20.3,0.0075,,
0.9840,122,69.3,20.3,0.0075,,
0.9925,123,70.2,20.3,0.0075,,
1.0000,124,71.1,20.3,0.0070,,
1.0085,125,72.1,20.3,0.0075,,
1.0170,126,73.1,20.3,0.0075,,
1.0255,127,74.1,20.3,0.0075,,
1.0340,128,75.1,20.3,0.0075,,
1.0420,129,76.1,20.3,0.0075,,
1.0500,130,77.0,20.3,0.0075,,
1.0580,131,78.2,20.3,0.0075,,
1.0665,132,79.5,20.3,0.0075,,
1.0750,133,80.7,20.3,0.0075,,
1.0835,134,82.0,20.3,0.0075,,
1.0920,135,82.9,20.3,0.0085,,
1.0995,136,84.3,20.3,0.0070,,
1.1080,137,85.6,20.3,0.0075,,
1.1165,138,86.9,20.3,0.0075,,
1.1250,139,88.5,20.3,0.0075,,
1.1330,140,89.8,20.3,0.0075,,
1.1415,141,91.0,20.3,0.0075,,
1.1490,142,92.6,20.3,0.0070,,
1.1575,143,94.2,20.3,0.0075,,
1.1660,144,95.8,20.3,0.0075,,
1.1745,145,97.7,20.3,0.0075,,
1.1830,146,99.5,20.3,0.0075,,
1.1915,147,101.4,20.3,0.0070,,
1.1990,148,103.3,20.3,0.0070,,
1.2075,149,105.3,20.3,0.0075,,
1.2155,150,107.6,20.3,0.0075,,
1.2240,151,109.9,20.3,0.0075,,
1.2325,152,112.6,20.3,0.0075,,
1.2410,153,115.0,20.3,0.0085,,
1.2485,154,118.0,20.3,0.0070,,
1.2570,155,120.8,20.3,0.0075,,
1.2655,156,124.0,20.3,0.0075,,
1.2740,157,127.1,20.3,0.0075,,
1.2825,158,130.7,20.3,0.0075,,
1.2900,159,133.9,20.3,0.0070,,
1.2985,160,137.9,20.3,0.0075,,
1.3065,161,141.5,20.3,0.0075,,
1.3150,162,145.5,20.3,0.0075,,
1.3235,163,149.1,20.3,0.0075,,
1.3320,164,152.6,20.3,0.0075,,
1.3395,165,155.6,20.3,0.0070,,
1.3480,166,159.2,20.3,0.0075,,
1.3565,167,162.2,20.3,0.0075,,
1.3650,168,165.0,20.3,0.0075,,
1.3730,169,167.6,20.3,0.0075,,
1.3815,170,170.3,20.3,0.0075,,
1.3890,171,172.5,20.3,0.0070,,
1.3975,172,174.7,20.3,0.0075,,
1.4060,173,176.9,20.3,0.0075,,
1.4145,174,178.9,20.3,0.0075,,
1.4230,175,180.7,20.3,0.0075,,
1.4315,176,182.5,20.3,0.0075,,
1.4390,177,184.2,20.3,0.0070,,
1.4450,178,185.0,20.3,0.0075,,
1.4450,418,192.1,20.3,0.0000,,
1.4455,419,192.1,20.3,0.0005,,
1.4470,420,192.1,20.3,0.0020,,
1.4495,421,192.3,20.3,0.0030,,
1.4535,422,192.5,20.3,0.0045,,
1.4595,423,193.1,20.3,0.0065,,
1.4680,424,193.9,20.3,0.0095,,
1.4755,425,194.7,20.3,0.0095,,
1.4840,426,195.7,20.3,0.0105,,
1.4920,427,196.6,20.3,0.0090,,
1.5005,428,197.7,20.3,0.0095,,
1.5090,429,198.5,20.3,0.0095,,
1.5175,430,199.3,20.3,0.0105,,
1.5250,431,200.3,20.3,0.0095,,
1.5335,432,201.1,20.3,0.0105,,
1.5420,433,201.9,20.3,0.0095,,
1.5505,434,202.7,20.3,0.0095,,
1.5590,435,203.7,20.3,0.0095,,
1.5665,436,204.3,20.3,0.0095,,
1.5750,437,205.0,20.3,0.0105,,
1.5830,438,205.9,20.3,0.0100,,
1.5915,439,206.5,20.3,0.0095,,
1.6000,440,207.3,20.3,0.0095,,
1.6085,441,207.9,20.3,0.0095,,
1.6160,442,208.5,20.3,0.0095,,
1.6245,443,209.2,20.3,0.0105,,
1.6330,444,209.8,20.3,0.0105,,
1.6415,445,210.4,20.3,0.0095,,
1.6495,446,211.0,20.3,0.0090,,
1.6580,447,211.6,20.3,0.0095,,
1.6655,448,212.1,20.3,0.0095,,
1.6740,449,212.7,20.3,0.0105,,
1.6825,450,213.2,20.3,0.0105,,
1.6910,451,213.8,20.3,0.0095,,
1.6995,452,214.2,20.3,0.0095,,
1.7080,453,214.8,20.3,0.0095,,
1.7155,454,215.3,20.3,0.0095,,
1.7240,455,215.8,20.3,0.0105,,
1.7320,456,216.2,20.3,0.0100,,
1.7405,457,216.7,20.3,0.0095,,
1.7490,458,217.3,20.3,0.0095,,
1.7575,459,217.7,20.3,0.0095,,
1.7660,460,218.1,20.3,0.0105,,
1.7735,461,218.5,20.3,0.0095,,
1.7820,462,219.0,20.3,0.0105,,
1.7900,463,219.4,20.3,0.0090,,
1.7985,464,219.8,20.3,0.0095,,
1.8070,465,220.2,20.3,0.0095,,
1.8155,466,220.6,20.3,0.0105,,
1.8230,467,221.0,20.3,0.0095,,
1.8315,468,221.4,20.3,0.0105,,
1.8400,469,221.8,20.3,0.0095,,
1.8485,470,222.2,20.3,0.0095,,
1.8570,471,222.6,20.3,0.0095,,
1.8650,472,222.9,20.3,0.0100,,
1.8730,473,223.3,20.3,0.0100,,
1.8810,474,223.7,20.3,0.0100,,
1.8895,475,224.0,20.3,0.0095,,
1.8980,476,224.4,20.3,0.0095,,
1.9065,477,224.7,20.3,0.0095,,
1.9150,478,225.0,20.3,0.0105,,
1.9225,479,225.4,20.3,0.0095,,
1.9310,480,225.7,20.3,0.0105,,
1.9395,481,226.1,20.3,0.0095,,
1.9475,482,226.4,20.3,0.0090,,
1.9560,483,226.8,20.3,0.0095,,
1.9635,484,227.0,20.3,0.0095,,
1.9720,485,227.4,20.3,0.0105,,
1.9805,486,227.6,20.3,0.0105,,
1.9890,487,227.9,20.3,0.0095,,
1.9975,488,228.3,20.3,0.0095,,
2.0060,489,228.5,20.3,0.0095,,
2.0135,490,228.8,20.3,0.0095,,
2.0220,491,229.1,20.3,0.0105,,
2.0305,492,229.4,20.3,0.0105,,
2.0385,493,229.7,20.3,0.0090,,
2.0470,494,230.0,20.3,0.0095,,
2.0555,495,230.3,20.3,0.0095,,
2.0630,496,230.5,20.3,0.0095,,
2.0715,497,230.7,20.3,0.0105,,
2.0800,498,231.0,20.3,0.0105,,
2.0885,499,231.3,20.3,0.0095,,
2.0970,500,231.6,20.3,0.0095,,
2.1050,501,231.9,20.3,0.0090,,
2.1130,502,232.0,20.3,0.0100,,
2.1210,503,232.3,20.3,0.0100,,
2.1295,504,232.6,20.3,0.0105,,
2.1380,505,232.8,20.3,0.0095,,
2.1465,506,233.1,20.3,0.0095,,
2.1550,507,233.3,20.3,0.0095,,
2.1630,508,233.6,20.3,0.0090,,
2.1710,509,233.8,20.3,0.0100,,
2.1785,510,234.1,20.3,0.0095,,
2.1850,511,234.3,20.3,0.0070,,
2.1900,512,234.4,20.3,0.0055,,
2.1915,513,234.6,20.3,0.0015,,
2.1920,514,234.6,20.3,0.0005,,
2.1930,515,234.7,20.3,0.0010,,
2.1950,516,234.7,20.3,0.0025,,
2.1970,517,234.8,20.3,0.0020,,
2.2005,518,234.8,20.3,0.0040,,
2.2045,519,234.9,20.3,0.0045,,
2.2110,520,235.0,20.3,0.0065,,
Scope 1/1, Sample 3/3 (20190805_CRM2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-37.6,20.2,NaN,,
0.0005,1,-38.5,20.2,0.0005,,
0.0025,2,-38.7,20.2,0.0020,,
0.0050,3,-38.8,20.2,0.0025,,
0.0090,4,-38.9,20.2,0.0035,,
0.0150,5,-39.0,20.2,0.0055,,
0.0235,6,-38.7,20.2,0.0075,,
0.0320,7,-38.3,20.2,0.0085,,
0.0395,8,-37.7,20.2,0.0075,,
0.0480,9,-37.1,20.2,0.0085,,
0.0565,10,-36.3,20.2,0.0075,,
0.0650,11,-35.5,20.2,0.0075,,
0.0730,12,-34.5,20.2,0.0075,,
0.0815,13,-33.6,20.2,0.0085,,
0.0890,14,-32.5,20.2,0.0075,,
0.0975,15,-31.3,20.2,0.0085,,
0.1060,16,-30.0,20.2,0.0075,,
0.1145,17,-28.6,20.2,0.0075,,
0.1230,18,-27.0,20.2,0.0075,,
0.1315,19,-25.5,20.2,0.0085,,
0.1390,20,-23.8,20.2,0.0075,,
0.1475,21,-22.0,20.2,0.0085,,
0.1555,22,-20.1,20.2,0.0075,,
0.1640,23,-17.9,20.2,0.0075,,
0.1725,24,-15.7,20.2,0.0075,,
0.1810,25,-13.9,20.2,0.0085,,
0.1885,26,-11.7,20.2,0.0075,,
0.1970,27,-9.8,20.2,0.0085,,
0.2055,28,-8.0,20.2,0.0075,,
0.2140,29,-6.2,20.2,0.0075,,
0.2220,30,-4.7,20.2,0.0075,,
0.2305,31,-3.4,20.2,0.0085,,
0.2380,32,-1.7,20.2,0.0075,,
0.2465,33,-0.1,20.2,0.0075,,
0.2550,34,0.4,20.2,0.0075,,
0.2635,35,1.5,20.2,0.0075,,
0.2720,36,2.5,20.2,0.0075,,
0.2795,37,3.4,20.2,0.0075,,
0.2880,38,4.3,20.2,0.0085,,
0.2965,39,5.3,20.2,0.0085,,
0.3050,40,6.1,20.2,0.0075,,
0.3130,41,6.9,20.2,0.0075,,
0.3215,42,7.7,20.2,0.0075,,
0.3290,43,8.5,20.2,0.0075,,
0.3375,44,9.4,20.2,0.0085,,
0.3460,45,10.3,20.2,0.0075,,
0.3545,46,11.4,20.2,0.0075,,
0.3630,47,12.2,20.2,0.0075,,
0.3715,48,13.0,20.2,0.0075,,
0.3790,49,13.8,20.2,0.0075,,
