Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1776
Scope 1/1, Sample 1/9 (20190805_36)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.7515,94,54.7,19.7,0.0075,,
0.7600,95,55.5,19.7,0.0075,,
0.7675,96,56.3,19.7,0.0075,,
0.7760,97,57.0,19.7,0.0075,,
0.7845,98,57.8,19.7,0.0075,,
0.7930,99,58.9,19.7,0.0075,,
0.8015,100,59.7,19.7,0.0075,,
0.8100,101,60.5,19.7,0.0075,,
0.8175,102,61.3,19.7,0.0075,,
0.8260,103,62.2,19.7,0.0075,,
0.8340,104,63.0,19.7,0.0075,,
0.8425,105,63.9,19.7,0.0075,,
0.8510,106,64.6,19.7,0.0075,,
0.8595,107,65.6,19.7,0.0075,,
0.8670,108,66.3,19.7,0.0075,,
0.8755,109,67.3,19.7,0.0075,,
0.8840,110,68.2,19.7,0.0075,,
0.8925,111,69.2,19.7,0.0075,,
0.9010,112,70.1,19.7,0.0075,,
0.9090,113,71.2,19.7,0.0075,,
0.9170,114,72.0,19.7,0.0080,,
0.9250,115,73.0,19.7,0.0075,,
0.9335,116,74.2,19.7,0.0075,,
0.9420,117,75.2,19.7,0.0075,,
0.9505,118,76.3,19.7,0.0075,,
0.9590,119,77.3,19.7,0.0075,,
0.9665,120,78.3,19.7,0.0075,,
0.9750,121,79.5,19.7,0.0075,,
0.9835,122,80.8,19.7,0.0075,,
0.9920,123,82.0,19.7,0.0075,,
1.0000,124,83.3,19.7,0.0075,,
1.0085,125,84.4,19.7,0.0085,,
1.0160,126,85.6,19.7,0.0070,,
1.0245,127,86.9,19.7,0.0075,,
1.0330,128,88.4,19.7,0.0075,,
1.0415,129,89.8,19.7,0.0075,,
1.0500,130,91.7,19.7,0.0075,,
1.0575,131,93.0,19.7,0.0075,,
1.0660,132,94.8,19.7,0.0075,,
1.0745,133,96.6,19.7,0.0075,,
1.0830,134,98.5,19.7,0.0075,,
1.0910,135,100.3,19.7,0.0075,,
1.0995,136,102.3,19.7,0.0075,,
1.1070,137,104.2,19.7,0.0075,,
1.1155,138,106.3,19.7,0.0075,,
1.1240,139,108.8,19.7,0.0075,,
1.1325,140,111.3,19.7,0.0075,,
1.1410,141,113.8,19.7,0.0075,,
1.1495,142,116.8,19.7,0.0085,,
1.1570,143,119.9,19.7,0.0070,,
1.1655,144,123.1,19.7,0.0075,,
1.1740,145,126.5,19.7,0.0075,,
1.1820,146,129.9,19.7,0.0075,,
1.1905,147,133.5,19.7,0.0075,,
1.1990,148,137.0,19.7,0.0085,,
1.2065,149,140.9,19.7,0.0070,,
1.2150,150,144.7,19.7,0.0075,,
1.2235,151,148.4,19.7,0.0075,,
1.2320,152,152.2,19.7,0.0075,,
1.2405,153,155.8,19.7,0.0075,,
1.2480,154,158.6,19.7,0.0075,,
1.2565,155,161.7,19.7,0.0075,,
1.2650,156,164.6,19.7,0.0075,,
1.2730,157,167.3,19.7,0.0075,,
1.2815,158,169.9,19.7,0.0075,,
1.2900,159,172.3,19.7,0.0075,,
1.2975,160,174.3,19.7,0.0075,,
1.3060,161,176.6,19.7,0.0075,,
1.3145,162,178.6,19.7,0.0075,,
1.3230,163,180.5,19.7,0.0075,,
1.3315,164,182.3,19.7,0.0075,,
1.3395,165,183.9,19.7,0.0075,,
1.3485,166,185.2,19.7,0.0070,,
1.3485,406,192.2,19.8,0.0000,,
1.3490,407,192.3,19.8,0.0005,,
1.3505,408,192.2,19.8,0.0010,,
1.3530,409,192.3,19.8,0.0020,,
1.3570,410,192.5,19.8,0.0030,,
1.3630,411,193.0,19.8,0.0045,,
1.3715,412,193.8,19.8,0.0060,,
1.3790,413,194.6,19.8,0.0060,,
1.3875,414,195.6,19.8,0.0065,,
1.3955,415,196.6,19.8,0.0060,,
1.4040,416,197.4,19.8,0.0060,,
1.4125,417,198.4,19.8,0.0060,,
1.4210,418,199.3,19.8,0.0060,,
1.4285,419,200.2,19.8,0.0060,,
1.4370,420,201.1,19.8,0.0065,,
1.4455,421,201.9,19.8,0.0065,,
1.4540,422,202.7,19.8,0.0060,,
1.4625,423,203.4,19.8,0.0060,,
1.4705,424,204.2,19.8,0.0055,,
1.4785,425,204.8,19.8,0.0060,,
1.4865,426,205.5,19.8,0.0060,,
1.4950,427,206.4,19.8,0.0065,,
1.5035,428,207.0,19.8,0.0060,,
1.5120,429,207.7,19.8,0.0060,,
1.5205,430,208.4,19.8,0.0060,,
1.5280,431,208.9,19.8,0.0060,,
1.5365,432,209.6,19.8,0.0065,,
1.5450,433,210.1,19.8,0.0065,,
1.5530,434,210.9,19.8,0.0055,,
1.5615,435,211.4,19.8,0.0060,,
1.5700,436,212.0,19.8,0.0060,,
1.5775,437,212.4,19.8,0.0060,,
1.5860,438,213.0,19.8,0.0065,,
1.5945,439,213.5,19.8,0.0065,,
1.6030,440,213.9,19.8,0.0060,,
1.6115,441,214.5,19.8,0.0060,,
1.6200,442,215.0,19.8,0.0060,,
1.6275,443,215.5,19.8,0.0060,,
1.6355,444,215.9,19.8,0.0060,,
1.6440,445,216.5,19.8,0.0065,,
1.6525,446,216.9,19.8,0.0060,,
1.6610,447,217.4,19.8,0.0060,,
1.6695,448,217.8,19.8,0.0060,,
1.6770,449,218.2,19.8,0.0060,,
1.6855,450,218.6,19.8,0.0065,,
1.6940,451,219.1,19.8,0.0065,,
1.7025,452,219.5,19.8,0.0060,,
1.7105,453,219.9,19.8,0.0055,,
1.7190,454,220.3,19.8,0.0060,,
1.7265,455,220.7,19.9,0.0060,,
1.7350,456,221.1,19.8,0.0065,,
1.7435,457,221.5,19.9,0.0060,,
1.7520,458,221.9,19.8,0.0060,,
1.7605,459,222.3,19.9,0.0060,,
1.7690,460,222.6,19.8,0.0060,,
1.7765,461,223.0,19.9,0.0060,,
1.7850,462,223.3,19.9,0.0065,,
1.7930,463,223.6,19.9,0.0060,,
1.8015,464,224.0,19.9,0.0060,,
1.8100,465,224.4,19.9,0.0060,,
1.8185,466,224.7,19.9,0.0060,,
1.8260,467,225.0,19.9,0.0060,,
1.8345,468,225.4,19.9,0.0065,,
1.8430,469,225.7,19.9,0.0060,,
1.8515,470,226.1,19.9,0.0060,,
1.8595,471,226.4,19.9,0.0055,,
1.8680,472,226.7,19.9,0.0060,,
1.8755,473,227.0,19.9,0.0060,,
1.8840,474,227.2,19.9,0.0065,,
1.8925,475,227.6,19.9,0.0065,,
1.9010,476,227.9,19.9,0.0060,,
1.9095,477,228.2,19.9,0.0060,,
1.9180,478,228.5,19.9,0.0060,,
1.9255,479,228.8,19.9,0.0060,,
1.9340,480,229.0,19.9,0.0065,,
1.9425,481,229.4,19.9,0.0060,,
1.9505,482,229.6,19.9,0.0055,,
1.9590,483,229.9,19.9,0.0060,,
1.9675,484,230.2,19.9,0.0065,,
1.9750,485,230.5,19.9,0.0060,,
1.9835,486,230.6,19.9,0.0065,,
1.9920,487,230.9,19.9,0.0065,,
2.0005,488,231.2,19.9,0.0060,,
2.0085,489,231.5,19.9,0.0055,,
2.0170,490,231.8,19.9,0.0060,,
2.0250,491,232.0,19.9,0.0060,,
2.0330,492,232.3,19.9,0.0060,,
2.0415,493,232.5,19.9,0.0065,,
2.0500,494,232.7,19.9,0.0060,,
2.0585,495,233.0,19.9,0.0060,,
2.0670,496,233.2,19.9,0.0060,,
2.0745,497,233.5,19.9,0.0060,,
2.0830,498,233.7,19.9,0.0065,,
2.0910,499,233.9,19.9,0.0060,,
2.0995,500,234.2,19.9,0.0060,,
2.1045,501,234.3,19.9,0.0035,,
2.1075,502,234.5,19.9,0.0020,,
2.1090,503,234.5,19.9,0.0010,,
2.1105,504,234.7,19.9,0.0010,,
2.1130,505,234.7,19.9,0.0020,,
2.1160,506,234.8,19.9,0.0020,,
2.1200,507,234.9,19.9,0.0030,,
2.1240,508,234.9,19.9,0.0030,,
2.1270,509,235.0,19.9,0.0030,,
Scope 1/1, Sample 2/9 (20190805_30)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-22.0,19.6,NaN,,
0.0010,1,-23.0,19.6,0.0010,,
0.0025,2,-23.1,19.6,0.0015,,
0.0050,3,-23.3,19.6,0.0025,,
0.0085,4,-23.3,19.6,0.0030,,
0.0150,5,-23.1,19.6,0.0060,,
0.0230,6,-22.6,19.6,0.0075,,
0.0315,7,-21.9,19.6,0.0075,,
0.0390,8,-20.9,19.6,0.0075,,
0.0475,9,-19.7,19.6,0.0085,,
0.0560,10,-18.3,19.6,0.0075,,
0.0645,11,-16.7,19.6,0.0075,,
0.0730,12,-15.0,19.6,0.0075,,
0.0810,13,-13.1,19.6,0.0075,,
0.0895,14,-11.4,19.6,0.0085,,
0.0970,15,-9.4,19.6,0.0070,,
0.1055,16,-7.4,19.6,0.0075,,
0.1140,17,-5.6,19.6,0.0075,,
0.1225,18,-3.7,19.7,0.0075,,
0.1310,19,-1.6,19.6,0.0075,,
0.1395,20,-0.1,19.6,0.0085,,
0.1470,21,0.9,19.7,0.0070,,
0.1555,22,2.1,19.6,0.0075,,
0.1635,23,3.2,19.6,0.0075,,
0.1720,24,4.3,19.7,0.0075,,
0.1805,25,5.4,19.7,0.0075,,
0.1890,26,6.2,19.7,0.0085,,
0.1965,27,7.1,19.6,0.0075,,
0.2050,28,8.1,19.7,0.0075,,
0.2135,29,9.0,19.7,0.0075,,
0.2220,30,10.0,19.7,0.0075,,
0.2305,31,11.0,19.7,0.0075,,
0.2385,32,11.9,19.7,0.0080,,
0.2465,33,12.8,19.7,0.0075,,
0.2545,34,13.6,19.7,0.0075,,
0.2630,35,14.6,19.7,0.0075,,
0.2715,36,15.4,19.7,0.0075,,
0.2800,37,16.2,19.7,0.0075,,
0.2885,38,16.9,19.7,0.0075,,
0.2960,39,17.7,19.7,0.0075,,
0.3045,40,18.5,19.7,0.0075,,
0.3125,41,19.2,19.7,0.0075,,
0.3210,42,19.9,19.7,0.0075,,
0.3295,43,20.6,19.7,0.0075,,
0.3380,44,21.3,19.7,0.0085,,
0.3455,45,22.1,19.7,0.0070,,
0.3540,46,22.8,19.7,0.0075,,
0.3625,47,23.5,19.7,0.0075,,
0.3710,48,24.1,19.7,0.0075,,
0.3795,49,25.0,19.7,0.0075,,
0.3870,50,25.6,19.7,0.0075,,
0.3955,51,26.2,19.7,0.0075,,
0.4040,52,26.9,19.7,0.0075,,
0.4120,53,27.7,19.7,0.0075,,
0.4205,54,28.4,19.7,0.0075,,
0.4290,55,29.1,19.7,0.0075,,
0.4365,56,29.7,19.7,0.0075,,
0.4450,57,30.3,19.7,0.0075,,
0.4535,58,31.1,19.7,0.0075,,
0.4620,59,31.7,19.7,0.0075,,
0.4705,60,32.5,19.7,0.0075,,
0.4785,61,33.2,19.7,0.0075,,
0.4870,62,33.9,19.7,0.0085,,
0.4945,63,34.6,19.7,0.0070,,
0.5030,64,35.3,19.7,0.0075,,
0.5115,65,36.1,19.7,0.0075,,
0.5200,66,36.8,19.7,0.0075,,
0.5285,67,37.6,19.7,0.0075,,
0.5360,68,38.3,19.7,0.0075,,
0.5445,69,39.0,19.7,0.0075,,
0.5530,70,39.7,19.7,0.0075,,
0.5610,71,40.3,19.7,0.0075,,
0.5695,72,41.0,19.7,0.0075,,
0.5780,73,41.7,19.7,0.0075,,
0.5855,74,42.3,19.7,0.0075,,
0.5940,75,43.0,19.7,0.0075,,
0.6025,76,43.7,19.7,0.0075,,
0.6110,77,44.5,19.7,0.0075,,
0.6195,78,45.3,19.7,0.0075,,
0.6280,79,46.2,19.7,0.0075,,
0.6355,80,46.8,19.7,0.0075,,
0.6435,81,47.5,19.7,0.0075,,
0.6520,82,48.3,19.7,0.0075,,
0.6605,83,49.1,19.7,0.0075,,
0.6690,84,49.8,19.7,0.0075,,
0.6775,85,50.5,19.7,0.0075,,
0.6850,86,51.1,19.7,0.0075,,
0.6935,87,51.9,19.7,0.0075,,
0.7020,88,52.5,19.7,0.0075,,
0.7100,89,53.4,19.7,0.0075,,
0.7185,90,54.1,19.7,0.0075,,
0.7270,91,54.8,19.7,0.0075,,
0.7345,92,55.5,19.7,0.0075,,
0.7430,93,56.3,19.7,0.0075,,
0.7515,94,57.2,19.7,0.0075,,
0.7600,95,57.9,19.7,0.0075,,
0.7685,96,58.7,19.7,0.0075,,
0.7770,97,59.5,19.7,0.0075,,
0.7845,98,60.2,19.7,0.0075,,
0.7925,99,61.0,19.7,0.0075,,
0.8010,100,61.8,19.7,0.0075,,
0.8095,101,62.7,19.7,0.0075,,
0.8180,102,63.4,19.7,0.0075,,
0.8265,103,64.2,19.7,0.0075,,
0.8340,104,64.8,19.7,0.0075,,
0.8425,105,65.6,19.7,0.0075,,
0.8510,106,66.5,19.7,0.0075,,
0.8595,107,67.6,19.7,0.0075,,
0.8675,108,68.5,19.7,0.0075,,
0.8760,109,69.6,19.7,0.0075,,
0.8835,110,70.5,19.7,0.0075,,
0.8920,111,71.5,19.7,0.0075,,
0.9005,112,72.6,19.7,0.0075,,
0.9090,113,73.5,19.7,0.0075,,
0.9175,114,74.5,19.7,0.0075,,
0.9260,115,75.7,19.7,0.0075,,
0.9335,116,76.6,19.7,0.0075,,
0.9420,117,77.5,19.7,0.0075,,
0.9505,118,78.4,19.7,0.0075,,
0.9585,119,79.5,19.7,0.0075,,
0.9670,120,80.7,19.7,0.0075,,
0.9755,121,81.9,19.7,0.0075,,
0.9830,122,82.9,19.7,0.0075,,
0.9915,123,84.1,19.7,0.0075,,
1.0000,124,85.3,19.7,0.0075,,
1.0085,125,86.3,19.7,0.0075,,
1.0170,126,87.4,19.7,0.0075,,
1.0250,127,88.8,19.7,0.0075,,
1.0330,128,90.2,19.7,0.0080,,
1.0410,129,91.7,19.7,0.0075,,
1.0495,130,93.6,19.7,0.0075,,
1.0580,131,94.9,19.7,0.0075,,
1.0665,132,96.5,19.7,0.0075,,
1.0750,133,97.9,19.7,0.0085,,
1.0825,134,99.7,19.7,0.0075,,
1.0910,135,101.4,19.7,0.0075,,
1.0995,136,102.9,19.7,0.0075,,
1.1075,137,105.1,19.7,0.0075,,
1.1160,138,107.2,19.7,0.0075,,
1.1245,139,109.2,19.7,0.0085,,
1.1320,140,111.8,19.7,0.0075,,
1.1405,141,114.3,19.7,0.0075,,
1.1490,142,117.1,19.7,0.0075,,
1.1575,143,120.1,19.7,0.0075,,
1.1660,144,122.8,19.7,0.0075,,
1.1735,145,126.0,19.7,0.0075,,
1.1820,146,129.3,19.7,0.0085,,
1.1900,147,132.9,19.7,0.0075,,
1.1985,148,136.2,19.7,0.0075,,
1.2070,149,139.8,19.7,0.0075,,
1.2155,150,143.6,19.7,0.0075,,
1.2240,151,147.2,19.7,0.0085,,
1.2315,152,151.1,19.7,0.0070,,
1.2400,153,154.6,19.7,0.0075,,
1.2485,154,158.1,19.7,0.0075,,
1.2570,155,161.0,19.7,0.0075,,
1.2650,156,163.9,19.7,0.0075,,
1.2735,157,166.7,19.7,0.0075,,
1.2810,158,169.0,19.7,0.0075,,
1.2895,159,171.3,19.7,0.0075,,
1.2980,160,173.5,19.7,0.0075,,
1.3065,161,175.6,19.7,0.0075,,
1.3150,162,177.8,19.7,0.0075,,
1.3235,163,179.8,19.7,0.0075,,
1.3310,164,181.4,19.7,0.0075,,
1.3395,165,183.0,19.7,0.0075,,
1.3475,166,184.7,19.7,0.0075,,
1.3520,167,185.2,19.7,0.0075,,
1.3520,407,191.8,19.9,0.0000,,
1.3525,408,191.8,19.9,0.0005,,
1.3540,409,191.8,19.9,0.0020,,
1.3565,410,191.9,19.9,0.0035,,
1.3605,411,192.2,19.9,0.0050,,
1.3670,412,192.7,19.9,0.0080,,
1.3755,413,193.5,19.9,0.0105,,
1.3830,414,194.4,19.9,0.0105,,
1.3915,415,195.3,19.9,0.0120,,
1.4000,416,196.4,19.9,0.0120,,
1.4080,417,197.3,19.9,0.0100,,
1.4165,418,198.2,19.9,0.0105,,
1.4250,419,199.0,19.9,0.0120,,
1.4325,420,199.8,19.9,0.0105,,
1.4410,421,200.7,19.9,0.0120,,
1.4495,422,201.6,19.9,0.0105,,
1.4580,423,202.5,19.9,0.0105,,
1.4665,424,203.2,19.9,0.0105,,
1.4745,425,204.0,19.9,0.0100,,
1.4825,426,204.7,19.9,0.0115,,
1.4905,427,205.3,19.9,0.0115,,
1.4990,428,206.1,19.9,0.0120,,
1.5075,429,206.7,19.9,0.0105,,
1.5160,430,207.4,19.9,0.0105,,
1.5245,431,208.0,19.9,0.0120,,
1.5320,432,208.6,19.9,0.0105,,
1.5405,433,209.2,19.9,0.0120,,
1.5490,434,209.8,19.9,0.0105,,
1.5575,435,210.5,19.9,0.0105,,
1.5655,436,211.1,19.9,0.0100,,
1.5740,437,211.5,19.9,0.0105,,
1.5815,438,212.2,19.9,0.0105,,
1.5900,439,212.6,19.9,0.0120,,
1.5985,440,213.2,19.9,0.0105,,
1.6070,441,213.7,19.9,0.0105,,
1.6155,442,214.2,19.9,0.0105,,
1.6240,443,214.7,19.9,0.0105,,
1.6315,444,215.2,19.9,0.0105,,
1.6400,445,215.6,19.9,0.0120,,
1.6480,446,216.1,19.9,0.0100,,
1.6565,447,216.6,19.9,0.0105,,
1.6650,448,217.0,19.9,0.0105,,
1.6735,449,217.5,19.9,0.0120,,
1.6810,450,217.9,19.9,0.0105,,
1.6895,451,218.3,19.9,0.0120,,
1.6980,452,218.9,19.9,0.0105,,
1.7065,453,219.3,19.9,0.0105,,
1.7150,454,219.6,19.9,0.0105,,
1.7225,455,220.0,19.9,0.0105,,
1.7310,456,220.5,19.9,0.0120,,
1.7390,457,220.9,19.9,0.0115,,
1.7475,458,221.2,19.9,0.0105,,
1.7560,459,221.6,19.9,0.0105,,
1.7645,460,222.0,19.9,0.0105,,
1.7720,461,222.3,19.9,0.0105,,
1.7805,462,222.7,19.9,0.0120,,
1.7890,463,223.1,19.9,0.0120,,
1.7975,464,223.5,19.9,0.0105,,
1.8055,465,223.8,19.9,0.0100,,
1.8140,466,224.1,19.9,0.0105,,
1.8215,467,224.5,19.9,0.0105,,
1.8300,468,224.8,19.9,0.0120,,
1.8385,469,225.1,19.9,0.0120,,
1.8470,470,225.4,19.9,0.0105,,
1.8555,471,225.8,19.9,0.0105,,
1.8640,472,226.1,19.9,0.0105,,
1.8715,473,226.4,19.9,0.0105,,
1.8800,474,226.7,19.9,0.0120,,
1.8880,475,227.0,19.9,0.0115,,
1.8965,476,227.3,19.9,0.0105,,
1.9050,477,227.6,19.9,0.0105,,
1.9135,478,227.9,19.9,0.0105,,
1.9210,479,228.2,19.9,0.0105,,
1.9295,480,228.5,19.9,0.0120,,
1.9380,481,228.7,19.9,0.0120,,
1.9465,482,229.0,19.9,0.0105,,
1.9545,483,229.4,19.9,0.0100,,
1.9630,484,229.6,19.9,0.0105,,
1.9705,485,229.9,19.9,0.0105,,
1.9790,486,230.2,19.9,0.0120,,
1.9875,487,230.4,19.9,0.0120,,
1.9960,488,230.7,19.9,0.0105,,
2.0045,489,230.9,19.9,0.0105,,
2.0130,490,231.1,19.9,0.0105,,
2.0205,491,231.3,19.9,0.0105,,
2.0290,492,231.7,19.9,0.0120,,
2.0375,493,231.9,19.9,0.0120,,
2.0455,494,232.1,19.9,0.0100,,
2.0540,495,232.4,19.9,0.0105,,
2.0625,496,232.7,19.9,0.0105,,
2.0700,497,232.9,19.9,0.0105,,
2.0785,498,233.1,19.9,0.0120,,
2.0870,499,233.3,19.9,0.0120,,
2.0955,500,233.6,19.9,0.0105,,
2.1040,501,233.8,19.9,0.0105,,
2.1120,502,234.1,19.9,0.0100,,
2.1185,503,234.2,19.9,0.0095,,
2.1240,504,234.4,19.9,0.0080,,
2.1240,505,234.6,19.9,0.0000,,
2.1265,506,234.6,19.9,0.0030,,
2.1275,507,234.7,19.9,0.0010,,
2.1295,508,234.8,19.9,0.0025,,
2.1320,509,234.7,19.9,0.0035,,
2.1360,510,234.9,19.9,0.0055,,
2.1395,511,234.9,19.9,0.0050,,
2.1420,512,235.0,19.9,0.0050,,
Scope 1/1, Sample 3/9 (20190805_25)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-23.1,19.8,NaN,,
0.0010,1,-23.9,19.8,0.0010,,
0.0025,2,-24.2,19.8,0.0015,,
0.0050,3,-24.3,19.8,0.0025,,
0.0085,4,-24.3,19.8,0.0030,,
0.0150,5,-24.3,19.8,0.0060,,
0.0230,6,-23.9,19.8,0.0075,,
0.0315,7,-23.3,19.8,0.0075,,
0.0400,8,-22.3,19.8,0.0075,,
0.0475,9,-21.2,19.8,0.0075,,
0.0560,10,-19.9,19.8,0.0075,,
0.0645,11,-18.4,19.8,0.0075,,
0.0725,12,-16.8,19.8,0.0075,,
0.0810,13,-15.0,19.8,0.0075,,
0.0895,14,-13.1,19.8,0.0075,,
0.0970,15,-11.4,19.8,0.0075,,
0.1055,16,-9.6,19.8,0.0075,,
0.1140,17,-7.6,19.8,0.0075,,
0.1225,18,-5.8,19.8,0.0075,,
0.1310,19,-4.1,19.8,0.0075,,
0.1395,20,-2.5,19.8,0.0085,,
0.1470,21,-0.6,19.8,0.0075,,
0.1555,22,0.1,19.8,0.0075,,
0.1635,23,1.3,19.8,0.0075,,
0.1720,24,2.4,19.8,0.0075,,
0.1805,25,3.4,19.8,0.0075,,
0.1890,26,4.3,19.8,0.0085,,
0.1965,27,5.2,19.8,0.0070,,
0.2050,28,6.1,19.8,0.0075,,
0.2135,29,6.9,19.8,0.0075,,
0.2220,30,7.6,19.8,0.0075,,
0.2300,31,8.6,19.8,0.0075,,
0.2385,32,9.4,19.8,0.0085,,
0.2460,33,10.3,19.8,0.0070,,
0.2545,34,11.1,19.8,0.0075,,
0.2630,35,12.0,19.8,0.0075,,
0.2715,36,12.8,19.8,0.0075,,
0.2800,37,13.6,19.8,0.0075,,
0.2875,38,14.3,19.8,0.0075,,
0.2960,39,15.0,19.8,0.0075,,
0.3045,40,15.8,19.8,0.0075,,
0.3130,41,16.5,19.8,0.0075,,
0.3210,42,17.2,19.8,0.0075,,
0.3295,43,17.9,19.8,0.0075,,
0.3370,44,18.5,19.8,0.0075,,
0.3455,45,19.2,19.8,0.0075,,
0.3540,46,19.9,19.8,0.0075,,
0.3625,47,20.6,19.8,0.0075,,
0.3710,48,21.2,19.8,0.0075,,
0.3795,49,21.9,19.8,0.0075,,
0.3870,50,22.5,19.8,0.0075,,
0.3955,51,23.3,19.8,0.0075,,
0.4040,52,24.0,19.8,0.0075,,
0.4120,53,24.6,19.8,0.0075,,
0.4205,54,25.3,19.8,0.0075,,
0.4290,55,26.0,19.8,0.0075,,
0.4365,56,26.7,19.8,0.0075,,
0.4450,57,27.3,19.8,0.0075,,
0.4535,58,28.1,19.8,0.0075,,
0.4620,59,28.7,19.8,0.0075,,
0.4705,60,29.4,19.8,0.0075,,
0.4785,61,30.1,19.8,0.0080,,
0.4865,62,30.7,19.8,0.0080,,
0.4945,63,31.4,19.8,0.0075,,
0.5030,64,32.0,19.8,0.0075,,
0.5115,65,32.6,19.8,0.0075,,
0.5200,66,33.3,19.8,0.0075,,
0.5275,67,34.0,19.8,0.0075,,
0.5360,68,34.6,19.8,0.0075,,
