Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1803
Scope 1/1, Sample 1/9 (JUNK)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.1000,136,106.3,19.7,0.0075,,
1.1085,137,108.3,19.7,0.0075,,
1.1170,138,110.3,19.7,0.0085,,
1.1245,139,112.7,19.7,0.0070,,
1.1330,140,115.3,19.7,0.0075,,
1.1410,141,118.0,19.7,0.0075,,
1.1495,142,121.4,19.7,0.0075,,
1.1580,143,124.5,19.7,0.0075,,
1.1655,144,127.3,19.7,0.0075,,
1.1740,145,130.5,19.7,0.0075,,
1.1825,146,133.9,19.7,0.0075,,
1.1910,147,137.4,19.7,0.0075,,
1.1995,148,140.8,19.7,0.0075,,
1.2080,149,144.3,19.7,0.0075,,
1.2155,150,147.6,19.7,0.0070,,
1.2240,151,151.4,19.7,0.0075,,
1.2320,152,154.7,19.7,0.0075,,
1.2405,153,157.8,19.7,0.0075,,
1.2490,154,161.0,19.7,0.0075,,
1.2575,155,163.7,19.7,0.0085,,
1.2650,156,166.5,19.7,0.0070,,
1.2735,157,168.9,19.7,0.0075,,
1.2820,158,171.3,19.7,0.0075,,
1.2905,159,173.7,19.7,0.0075,,
1.2990,160,175.9,19.7,0.0075,,
1.3070,161,177.7,19.7,0.0080,,
1.3150,162,179.7,19.7,0.0075,,
1.3230,163,181.4,19.7,0.0075,,
1.3315,164,183.2,19.7,0.0075,,
1.3400,165,184.8,19.7,0.0075,,
1.3435,166,185.1,19.7,0.0070,,
1.3435,406,191.8,19.9,0.0000,,
1.3440,407,191.8,19.9,0.0005,,
1.3455,408,191.8,19.9,0.0020,,
1.3480,409,191.9,19.9,0.0035,,
1.3520,410,192.2,19.9,0.0050,,
1.3585,411,192.7,19.9,0.0080,,
1.3670,412,193.6,19.9,0.0105,,
1.3745,413,194.5,19.9,0.0105,,
1.3830,414,195.5,19.9,0.0120,,
1.3915,415,196.5,19.9,0.0120,,
1.4000,416,197.5,19.9,0.0105,,
1.4080,417,198.5,19.9,0.0100,,
1.4165,418,199.4,19.9,0.0105,,
1.4240,419,200.1,19.9,0.0105,,
1.4325,420,200.9,19.9,0.0120,,
1.4410,421,201.8,19.9,0.0105,,
1.4495,422,202.6,19.9,0.0105,,
1.4580,423,203.4,19.9,0.0105,,
1.4665,424,204.0,19.9,0.0105,,
1.4740,425,204.7,19.9,0.0105,,
1.4825,426,205.4,19.9,0.0120,,
1.4905,427,206.1,19.9,0.0100,,
1.4990,428,206.8,19.9,0.0105,,
1.5075,429,207.5,19.9,0.0105,,
1.5150,430,208.1,19.9,0.0105,,
1.5235,431,208.7,19.9,0.0120,,
1.5320,432,209.3,19.9,0.0120,,
1.5405,433,210.0,19.9,0.0105,,
1.5490,434,210.5,19.9,0.0105,,
1.5575,435,211.2,19.9,0.0105,,
1.5650,436,211.6,19.9,0.0105,,
1.5735,437,212.1,19.9,0.0120,,
1.5820,438,212.7,19.9,0.0120,,
1.5900,439,213.3,19.9,0.0100,,
1.5985,440,213.8,19.9,0.0105,,
1.6070,441,214.2,19.9,0.0105,,
1.6145,442,214.8,19.9,0.0105,,
1.6230,443,215.3,19.9,0.0120,,
1.6315,444,215.7,19.9,0.0105,,
1.6400,445,216.2,19.9,0.0105,,
1.6485,446,216.8,19.9,0.0105,,
1.6565,447,217.1,19.9,0.0100,,
1.6645,448,217.5,19.9,0.0115,,
1.6725,449,218.0,19.9,0.0115,,
1.6810,450,218.4,19.9,0.0105,,
1.6895,451,218.9,19.9,0.0105,,
1.6980,452,219.3,19.9,0.0105,,
1.7065,453,219.7,19.9,0.0120,,
1.7140,454,220.1,19.9,0.0105,,
1.7225,455,220.4,19.9,0.0120,,
1.7310,456,220.8,19.9,0.0120,,
1.7390,457,221.2,19.9,0.0100,,
1.7475,458,221.6,19.9,0.0105,,
1.7560,459,222.0,19.9,0.0105,,
1.7635,460,222.3,19.9,0.0105,,
1.7720,461,222.6,19.9,0.0120,,
1.7805,462,223.0,19.9,0.0120,,
1.7890,463,223.4,19.9,0.0105,,
1.7975,464,223.8,19.9,0.0105,,
1.8055,465,224.1,19.9,0.0100,,
1.8135,466,224.4,19.9,0.0115,,
1.8220,467,224.8,19.9,0.0120,,
1.8300,468,225.1,19.9,0.0100,,
1.8385,469,225.4,19.9,0.0105,,
1.8470,470,225.8,19.9,0.0105,,
1.8555,471,226.1,19.9,0.0120,,
1.8630,472,226.4,19.9,0.0105,,
1.8715,473,226.7,19.9,0.0120,,
1.8800,474,227.0,19.9,0.0105,,
1.8885,475,227.3,19.9,0.0105,,
1.8965,476,227.6,19.9,0.0100,,
1.9045,477,227.9,19.9,0.0115,,
1.9130,478,228.2,19.9,0.0120,,
1.9210,479,228.5,19.9,0.0115,,
1.9295,480,228.8,19.9,0.0105,,
1.9380,481,229.1,19.9,0.0105,,
1.9465,482,229.4,19.9,0.0105,,
1.9540,483,229.6,19.9,0.0105,,
1.9625,484,229.9,19.9,0.0120,,
1.9710,485,230.2,19.9,0.0120,,
1.9795,486,230.4,19.9,0.0105,,
1.9880,487,230.6,19.9,0.0105,,
1.9960,488,230.9,19.9,0.0100,,
2.0035,489,231.1,19.9,0.0105,,
2.0120,490,231.4,19.9,0.0120,,
2.0205,491,231.6,19.9,0.0105,,
2.0290,492,231.9,19.9,0.0105,,
2.0375,493,232.2,19.9,0.0105,,
2.0460,494,232.4,19.9,0.0105,,
2.0535,495,232.7,19.9,0.0105,,
2.0620,496,232.9,19.9,0.0120,,
2.0705,497,233.1,19.9,0.0105,,
2.0785,498,233.3,19.9,0.0100,,
2.0870,499,233.6,19.9,0.0105,,
2.0955,500,233.8,19.9,0.0120,,
2.1030,501,234.0,19.9,0.0105,,
2.1105,502,234.3,19.9,0.0105,,
2.1130,503,234.5,19.9,0.0030,,
2.1130,504,234.5,19.9,0.0000,,
2.1140,505,234.5,19.9,0.0010,,
2.1160,506,234.6,19.9,0.0030,,
2.1180,507,234.7,19.9,0.0030,,
2.1215,508,234.7,19.9,0.0050,,
2.1265,509,234.8,19.9,0.0060,,
2.1335,510,235.0,19.9,0.0085,,
2.1370,510,235.0,19.9,0.0085,,
Scope 1/1, Sample 2/9 (TANK3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-2.0,19.9,NaN,,
0.0005,1,-3.1,19.9,0.0005,,
0.0025,2,-3.3,19.9,0.0020,,
0.0050,3,-3.4,19.9,0.0025,,
0.0085,4,-3.3,19.9,0.0030,,
0.0150,5,-2.9,19.9,0.0060,,
0.0230,6,-2.1,19.9,0.0075,,
0.0305,7,-0.7,19.9,0.0075,,
0.0390,8,0.1,19.9,0.0085,,
0.0475,9,1.5,19.9,0.0075,,
0.0560,10,3.0,19.9,0.0075,,
0.0645,11,4.4,19.9,0.0075,,
0.0730,12,5.6,19.9,0.0075,,
0.0805,13,6.7,19.9,0.0075,,
0.0890,14,7.9,19.9,0.0085,,
0.0970,15,9.0,19.9,0.0075,,
0.1055,16,10.0,19.9,0.0075,,
0.1140,17,11.2,19.9,0.0075,,
0.1225,18,12.1,19.9,0.0075,,
0.1300,19,12.9,19.9,0.0075,,
0.1385,20,13.9,19.9,0.0085,,
0.1470,21,14.7,19.9,0.0075,,
0.1555,22,15.4,19.9,0.0075,,
0.1640,23,16.1,19.9,0.0075,,
0.1720,24,16.8,19.9,0.0080,,
0.1795,25,17.4,19.9,0.0075,,
0.1880,26,18.2,19.9,0.0085,,
0.1965,27,18.9,19.9,0.0075,,
0.2050,28,19.6,19.9,0.0075,,
0.2135,29,20.3,20.0,0.0075,,
0.2220,30,20.9,20.0,0.0085,,
0.2295,31,21.6,19.9,0.0075,,
0.2380,32,22.4,20.0,0.0085,,
0.2465,33,22.9,20.0,0.0075,,
0.2545,34,23.7,20.0,0.0075,,
0.2630,35,24.4,20.0,0.0075,,
0.2715,36,25.0,20.0,0.0085,,
0.2790,37,25.6,20.0,0.0075,,
0.2875,38,26.3,20.0,0.0085,,
0.2960,39,26.9,20.0,0.0075,,
0.3045,40,27.4,20.0,0.0075,,
0.3130,41,28.0,20.0,0.0075,,
0.3210,42,28.6,20.0,0.0080,,
0.3290,43,29.3,20.0,0.0080,,
0.3370,44,29.9,20.0,0.0080,,
0.3455,45,30.4,20.0,0.0075,,
0.3540,46,31.1,20.0,0.0075,,
0.3625,47,31.7,20.0,0.0075,,
0.3710,48,32.2,20.0,0.0085,,
0.3785,49,32.9,20.0,0.0075,,
0.3870,50,33.5,20.0,0.0085,,
0.3955,51,34.1,20.0,0.0075,,
0.4035,52,34.8,20.0,0.0075,,
0.4120,53,35.3,20.0,0.0075,,
0.4205,54,35.9,20.0,0.0085,,
0.4280,55,36.5,20.0,0.0075,,
0.4365,56,37.1,20.0,0.0085,,
0.4450,57,37.7,20.0,0.0075,,
0.4535,58,38.3,20.0,0.0075,,
0.4620,59,38.9,20.0,0.0075,,
0.4700,60,39.5,20.0,0.0080,,
0.4780,61,40.1,20.0,0.0080,,
0.4860,62,40.6,20.0,0.0080,,
0.4945,63,41.3,20.0,0.0075,,
0.5030,64,41.9,20.0,0.0075,,
0.5115,65,42.6,20.0,0.0075,,
0.5190,66,43.1,20.0,0.0075,,
0.5275,67,43.8,20.0,0.0085,,
0.5360,68,44.5,20.0,0.0085,,
0.5445,69,45.2,20.0,0.0075,,
0.5530,70,45.9,20.0,0.0075,,
0.5610,71,46.6,20.0,0.0075,,
0.5690,72,47.1,20.0,0.0080,,
0.5770,73,47.7,20.0,0.0080,,
0.5855,74,48.4,20.0,0.0085,,
0.5940,75,49.0,20.0,0.0075,,
0.6025,76,49.7,20.0,0.0075,,
0.6110,77,50.5,20.0,0.0075,,
0.6185,78,51.1,20.0,0.0075,,
0.6270,79,51.8,20.0,0.0085,,
0.6355,80,52.3,20.0,0.0075,,
0.6440,81,53.1,20.0,0.0075,,
0.6520,82,53.7,20.0,0.0075,,
0.6605,83,54.2,20.0,0.0085,,
0.6680,84,55.0,20.0,0.0075,,
0.6765,85,55.7,20.0,0.0085,,
0.6850,86,56.4,20.0,0.0075,,
0.6935,87,57.0,20.0,0.0075,,
0.7020,88,57.7,20.0,0.0075,,
0.7105,89,58.3,20.0,0.0085,,
0.7180,90,59.1,20.0,0.0075,,
0.7265,91,59.9,20.0,0.0085,,
0.7345,92,60.6,20.0,0.0075,,
0.7430,93,61.3,20.0,0.0075,,
0.7515,94,62.0,20.0,0.0075,,
0.7600,95,62.6,20.0,0.0075,,
0.7675,96,63.3,20.0,0.0075,,
0.7760,97,64.0,20.0,0.0085,,
0.7845,98,64.8,20.0,0.0075,,
0.7930,99,65.6,20.0,0.0075,,
0.8015,100,66.2,20.0,0.0075,,
0.8095,101,66.9,20.0,0.0080,,
0.8175,102,67.6,20.0,0.0080,,
0.8255,103,68.5,20.0,0.0080,,
0.8340,104,69.3,20.0,0.0075,,
0.8425,105,70.1,20.0,0.0075,,
0.8510,106,70.9,20.0,0.0075,,
0.8595,107,71.7,20.0,0.0085,,
0.8670,108,72.6,20.0,0.0075,,
0.8755,109,73.5,20.0,0.0085,,
0.8840,110,74.4,20.0,0.0075,,
0.8920,111,75.4,20.0,0.0075,,
0.9005,112,76.3,20.0,0.0075,,
0.9080,113,77.1,20.0,0.0075,,
0.9165,114,77.9,20.0,0.0085,,
0.9250,115,78.9,20.0,0.0085,,
0.9335,116,79.9,20.0,0.0075,,
0.9420,117,81.0,20.0,0.0075,,
0.9505,118,82.1,20.0,0.0075,,
0.9585,119,83.1,20.0,0.0080,,
0.9665,120,84.3,20.0,0.0080,,
0.9745,121,85.4,20.0,0.0080,,
0.9830,122,86.5,20.0,0.0075,,
0.9915,123,87.6,20.0,0.0075,,
1.0000,124,88.9,20.0,0.0075,,
1.0085,125,90.0,20.0,0.0085,,
1.0160,126,91.5,20.0,0.0075,,
1.0245,127,92.8,20.0,0.0085,,
1.0330,128,94.1,20.0,0.0075,,
1.0410,129,95.4,20.0,0.0075,,
1.0495,130,96.7,20.0,0.0075,,
1.0580,131,97.9,20.0,0.0085,,
1.0655,132,99.6,20.0,0.0075,,
1.0740,133,101.2,20.0,0.0085,,
1.0825,134,103.1,20.0,0.0075,,
1.0910,135,104.8,20.0,0.0075,,
1.0995,136,106.3,20.0,0.0075,,
1.1080,137,107.7,20.0,0.0085,,
1.1155,138,110.1,20.0,0.0075,,
1.1240,139,112.7,20.0,0.0085,,
1.1320,140,115.1,20.0,0.0075,,
1.1405,141,117.5,20.0,0.0075,,
1.1490,142,120.3,20.0,0.0075,,
1.1565,143,122.9,20.0,0.0075,,
1.1650,144,125.9,20.0,0.0085,,
1.1735,145,128.7,20.0,0.0085,,
1.1820,146,131.7,20.0,0.0075,,
1.1905,147,135.0,20.0,0.0075,,
1.1990,148,138.3,20.0,0.0075,,
1.2065,149,141.6,20.0,0.0075,,
1.2150,150,145.3,20.1,0.0085,,
1.2230,151,148.9,20.1,0.0080,,
1.2315,152,152.3,20.1,0.0075,,
1.2400,153,155.9,20.1,0.0075,,
1.2485,154,159.2,20.0,0.0075,,
1.2560,155,161.7,20.1,0.0075,,
1.2645,156,164.6,20.1,0.0085,,
1.2730,157,167.3,20.1,0.0085,,
1.2815,158,169.8,20.1,0.0075,,
1.2895,159,172.3,20.1,0.0075,,
1.2980,160,174.6,20.1,0.0075,,
1.3055,161,176.4,20.1,0.0075,,
1.3140,162,178.2,20.1,0.0085,,
1.3225,163,180.0,20.1,0.0075,,
1.3310,164,181.8,20.1,0.0075,,
1.3395,165,183.7,20.1,0.0075,,
1.3480,166,185.0,20.1,0.0075,,
1.3480,406,191.4,20.2,0.0000,,
1.3485,407,191.4,20.2,0.0005,,
1.3500,408,191.5,20.2,0.0010,,
1.3525,409,191.6,20.2,0.0020,,
1.3570,410,191.8,20.2,0.0035,,
1.3630,411,192.4,20.2,0.0045,,
1.3715,412,193.1,20.2,0.0070,,
1.3790,413,194.2,20.2,0.0060,,
1.3875,414,195.2,20.2,0.0070,,
1.3960,415,196.1,20.2,0.0065,,
1.4045,416,197.1,20.2,0.0065,,
1.4130,417,198.1,20.2,0.0065,,
1.4210,418,199.0,20.2,0.0065,,
1.4290,419,199.9,20.2,0.0065,,
1.4370,420,200.8,20.2,0.0065,,
1.4455,421,201.6,20.2,0.0065,,
1.4540,422,202.3,20.2,0.0065,,
1.4625,423,203.2,20.2,0.0065,,
1.4700,424,203.8,20.2,0.0060,,
1.4785,425,204.5,20.2,0.0070,,
1.4870,426,205.2,20.2,0.0070,,
1.4955,427,205.9,20.2,0.0065,,
1.5035,428,206.6,20.2,0.0060,,
1.5120,429,207.4,20.2,0.0065,,
1.5200,430,207.9,20.2,0.0065,,
1.5280,431,208.6,20.2,0.0060,,
1.5365,432,209.3,20.2,0.0070,,
1.5450,433,210.0,20.2,0.0065,,
1.5535,434,210.5,20.2,0.0065,,
1.5620,435,211.1,20.2,0.0065,,
1.5695,436,211.6,20.2,0.0060,,
1.5780,437,212.2,20.2,0.0070,,
1.5865,438,212.7,20.2,0.0065,,
1.5945,439,213.2,20.2,0.0060,,
1.6030,440,213.8,20.2,0.0065,,
1.6115,441,214.2,20.2,0.0070,,
1.6190,442,214.7,20.2,0.0060,,
1.6275,443,215.2,20.2,0.0070,,
1.6360,444,215.7,20.2,0.0065,,
1.6445,445,216.1,20.2,0.0065,,
1.6530,446,216.7,20.2,0.0065,,
1.6615,447,217.1,20.2,0.0070,,
1.6690,448,217.6,20.2,0.0060,,
1.6775,449,218.0,20.2,0.0070,,
1.6855,450,218.5,20.2,0.0060,,
1.6940,451,218.9,20.2,0.0065,,
1.7025,452,219.3,20.2,0.0065,,
1.7110,453,219.7,20.2,0.0070,,
1.7185,454,220.0,20.2,0.0060,,
1.7270,455,220.5,20.2,0.0070,,
1.7355,456,220.9,20.2,0.0065,,
1.7440,457,221.3,20.2,0.0065,,
1.7525,458,221.8,20.2,0.0065,,
1.7600,459,222.0,20.2,0.0060,,
1.7685,460,222.4,20.2,0.0070,,
1.7765,461,222.8,20.2,0.0065,,
1.7850,462,223.2,20.2,0.0065,,
1.7935,463,223.5,20.2,0.0065,,
1.8020,464,223.8,20.2,0.0065,,
1.8095,465,224.1,20.2,0.0060,,
1.8180,466,224.5,20.2,0.0070,,
1.8265,467,224.8,20.2,0.0070,,
1.8350,468,225.2,20.2,0.0065,,
1.8430,469,225.5,20.2,0.0060,,
1.8515,470,225.8,20.2,0.0065,,
1.8590,471,226.1,20.2,0.0060,,
1.8675,472,226.4,20.2,0.0070,,
1.8760,473,226.7,20.2,0.0070,,
1.8845,474,227.0,20.2,0.0065,,
1.8930,475,227.3,20.2,0.0065,,
1.9015,476,227.6,20.2,0.0065,,
1.9090,477,228.0,20.2,0.0060,,
1.9175,478,228.3,20.2,0.0070,,
1.9255,479,228.5,20.2,0.0065,,
1.9340,480,228.8,20.2,0.0065,,
1.9425,481,229.1,20.2,0.0065,,
1.9510,482,229.4,20.2,0.0065,,
1.9585,483,229.7,20.2,0.0060,,
1.9670,484,230.0,20.2,0.0070,,
1.9755,485,230.3,20.2,0.0070,,
1.9840,486,230.5,20.2,0.0065,,
1.9920,487,230.8,20.2,0.0060,,
2.0005,488,231.0,20.2,0.0065,,
2.0080,489,231.3,20.2,0.0060,,
2.0165,490,231.5,20.2,0.0070,,
2.0250,491,231.8,20.2,0.0070,,
2.0335,492,232.1,20.2,0.0065,,
2.0420,493,232.3,20.2,0.0065,,
2.0505,494,232.6,20.2,0.0065,,
2.0580,495,232.8,20.2,0.0060,,
2.0665,496,233.0,20.2,0.0070,,
2.0745,497,233.2,20.2,0.0065,,
2.0830,498,233.4,20.2,0.0065,,
2.0915,499,233.7,20.2,0.0065,,
2.1000,500,234.0,20.2,0.0065,,
2.1070,501,234.2,20.3,0.0060,,
2.1145,502,234.3,20.2,0.0060,,
2.1200,503,234.5,20.2,0.0045,,
2.1205,504,234.6,20.2,0.0005,,
2.1205,505,234.7,20.2,0.0000,,
2.1220,506,234.7,20.3,0.0010,,
2.1235,507,234.7,20.2,0.0010,,
2.1260,508,234.7,20.3,0.0020,,
2.1295,509,234.8,20.3,0.0030,,
2.1340,510,235.0,20.3,0.0030,,
Scope 1/1, Sample 3/9 (TANK45)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-4.4,20.0,NaN,,
0.0010,1,-5.2,20.0,0.0010,,
0.0025,2,-5.4,20.0,0.0015,,
0.0050,3,-5.5,20.0,0.0020,,
0.0085,4,-5.4,20.0,0.0030,,
0.0150,5,-5.1,20.0,0.0060,,
0.0230,6,-4.5,20.0,0.0075,,
0.0315,7,-3.3,20.0,0.0075,,
0.0400,8,-1.7,20.0,0.0075,,
0.0485,9,-0.2,20.0,0.0070,,
0.0560,10,0.9,20.0,0.0070,,
0.0645,11,2.4,20.0,0.0075,,
0.0730,12,3.8,20.0,0.0075,,
0.0815,13,5.2,20.0,0.0075,,
0.0895,14,6.3,20.0,0.0075,,
0.0980,15,7.3,20.0,0.0070,,
0.1055,16,8.3,20.0,0.0070,,
0.1140,17,9.5,20.0,0.0075,,
0.1225,18,10.5,20.0,0.0075,,
0.1310,19,11.5,20.0,0.0075,,
0.1395,20,12.3,20.0,0.0075,,
0.1480,21,13.2,20.0,0.0075,,
0.1555,22,14.0,20.0,0.0070,,
0.1640,23,14.8,20.0,0.0075,,
0.1720,24,15.5,20.0,0.0075,,
0.1805,25,16.2,20.0,0.0075,,
0.1890,26,17.0,20.0,0.0075,,
0.1975,27,17.6,20.0,0.0075,,
0.2050,28,18.3,20.0,0.0070,,
0.2135,29,18.9,20.0,0.0075,,
0.2220,30,19.6,20.0,0.0075,,
0.2305,31,20.3,20.0,0.0075,,
0.2390,32,21.0,20.0,0.0075,,
0.2465,33,21.6,20.0,0.0070,,
0.2550,34,22.2,20.0,0.0075,,
0.2630,35,22.9,20.0,0.0075,,
0.2715,36,23.4,20.0,0.0075,,
0.2800,37,24.1,20.0,0.0075,,
0.2885,38,24.8,20.0,0.0070,,
0.2960,39,25.4,20.0,0.0070,,
0.3045,40,26.1,20.0,0.0075,,
0.3130,41,26.7,20.0,0.0075,,
0.3215,42,27.3,20.0,0.0075,,
0.3295,43,27.9,20.0,0.0075,,
0.3380,44,28.4,20.0,0.0070,,
0.3460,45,28.9,20.0,0.0075,,
0.3540,46,29.6,20.0,0.0075,,
0.3625,47,30.2,20.0,0.0075,,
0.3710,48,30.8,20.0,0.0075,,
0.3795,49,31.5,20.0,0.0075,,
0.3880,50,32.0,20.0,0.0075,,
0.3955,51,32.7,20.0,0.0070,,
0.4040,52,33.4,20.0,0.0075,,
0.4125,53,34.1,20.0,0.0075,,
0.4205,54,34.6,20.0,0.0075,,
0.4290,55,35.2,20.0,0.0075,,
0.4375,56,35.7,20.1,0.0075,,
0.4450,57,36.3,20.1,0.0070,,
0.4535,58,37.0,20.0,0.0075,,
0.4620,59,37.6,20.1,0.0075,,
0.4705,60,38.2,20.1,0.0070,,
0.4790,61,38.8,20.0,0.0075,,
0.4865,62,39.3,20.1,0.0070,,
0.4950,63,40.0,20.1,0.0075,,
0.5035,64,40.6,20.1,0.0075,,
0.5115,65,41.3,20.1,0.0075,,
0.5200,66,41.9,20.1,0.0075,,
0.5285,67,42.6,20.1,0.0075,,
0.5360,68,43.2,20.1,0.0070,,
0.5445,69,43.8,20.1,0.0075,,
0.5530,70,44.4,20.1,0.0075,,
