Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1729
Scope 1/1, Sample 1/9 (20190729_7)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.3150,162,182.3,19.8,0.0075,,
1.3235,163,183.9,19.8,0.0075,,
1.3305,164,185.0,19.8,0.0065,,
1.3305,404,190.3,19.9,0.0000,,
1.3310,405,190.3,19.9,0.0005,,
1.3325,406,190.3,19.9,0.0010,,
1.3350,407,190.5,19.9,0.0020,,
1.3390,408,190.9,19.9,0.0030,,
1.3450,409,191.5,19.9,0.0045,,
1.3535,410,192.2,19.9,0.0070,,
1.3610,411,193.3,19.9,0.0060,,
1.3695,412,194.4,19.9,0.0070,,
1.3775,413,195.5,19.9,0.0060,,
1.3860,414,196.4,19.9,0.0065,,
1.3945,415,197.4,19.9,0.0065,,
1.4020,416,198.2,19.9,0.0060,,
1.4105,417,199.2,19.9,0.0070,,
1.4190,418,200.0,19.9,0.0070,,
1.4275,419,200.9,19.9,0.0065,,
1.4360,420,201.7,19.9,0.0065,,
1.4445,421,202.6,19.9,0.0065,,
1.4520,422,203.2,19.9,0.0060,,
1.4605,423,204.0,19.9,0.0070,,
1.4685,424,204.7,19.9,0.0065,,
1.4770,425,205.4,19.9,0.0065,,
1.4855,426,206.2,19.9,0.0065,,
1.4940,427,206.9,19.9,0.0065,,
1.5015,428,207.5,19.9,0.0060,,
1.5100,429,208.1,19.9,0.0070,,
1.5185,430,208.7,19.9,0.0070,,
1.5270,431,209.4,19.9,0.0065,,
1.5350,432,210.0,19.9,0.0060,,
1.5435,433,210.6,19.9,0.0065,,
1.5520,434,211.0,19.9,0.0070,,
1.5595,435,211.7,19.9,0.0060,,
1.5680,436,212.2,19.9,0.0070,,
1.5765,437,212.8,19.9,0.0065,,
1.5850,438,213.3,19.9,0.0065,,
1.5935,439,213.8,19.9,0.0065,,
1.6015,440,214.3,19.9,0.0065,,
1.6095,441,214.8,19.9,0.0065,,
1.6175,442,215.3,19.9,0.0065,,
1.6260,443,215.8,19.9,0.0065,,
1.6345,444,216.2,19.9,0.0065,,
1.6430,445,216.6,19.9,0.0065,,
1.6505,446,217.2,19.9,0.0060,,
1.6590,447,217.6,19.9,0.0070,,
1.6675,448,218.0,19.9,0.0070,,
1.6760,449,218.4,19.9,0.0065,,
1.6845,450,218.9,19.9,0.0065,,
1.6925,451,219.2,19.9,0.0060,,
1.7005,452,219.6,19.9,0.0065,,
1.7085,453,220.0,19.9,0.0065,,
1.7170,454,220.5,19.9,0.0065,,
1.7255,455,220.9,19.9,0.0065,,
1.7340,456,221.3,19.9,0.0065,,
1.7425,457,221.6,19.9,0.0070,,
1.7500,458,222.0,19.9,0.0060,,
1.7585,459,222.3,19.9,0.0070,,
1.7670,460,222.7,19.9,0.0065,,
1.7755,461,223.1,19.9,0.0065,,
1.7835,462,223.4,19.9,0.0060,,
1.7915,463,223.8,19.9,0.0065,,
1.7995,464,224.1,19.9,0.0065,,
1.8080,465,224.4,19.9,0.0070,,
1.8165,466,224.8,19.9,0.0065,,
1.8250,467,225.2,19.9,0.0065,,
1.8335,468,225.5,19.9,0.0065,,
1.8410,469,225.8,19.9,0.0060,,
1.8495,470,226.1,19.9,0.0070,,
1.8580,471,226.4,19.9,0.0070,,
1.8665,472,226.6,19.9,0.0065,,
1.8745,473,227.0,19.9,0.0060,,
1.8830,474,227.3,19.9,0.0065,,
1.8905,475,227.6,19.9,0.0060,,
1.8990,476,227.8,19.9,0.0070,,
1.9075,477,228.2,19.9,0.0070,,
1.9160,478,228.5,19.9,0.0065,,
1.9245,479,228.8,19.9,0.0065,,
1.9330,480,229.1,19.9,0.0065,,
1.9405,481,229.4,19.9,0.0065,,
1.9490,482,229.6,19.9,0.0070,,
1.9570,483,229.9,19.9,0.0065,,
1.9655,484,230.1,19.9,0.0065,,
1.9740,485,230.4,19.9,0.0065,,
1.9825,486,230.6,19.9,0.0070,,
1.9900,487,230.9,19.9,0.0065,,
1.9985,488,231.2,19.9,0.0070,,
2.0070,489,231.4,19.9,0.0065,,
2.0155,490,231.7,19.9,0.0065,,
2.0240,491,232.0,19.9,0.0065,,
2.0315,492,232.1,19.9,0.0060,,
2.0400,493,232.4,19.9,0.0070,,
2.0480,494,232.6,19.9,0.0065,,
2.0565,495,232.9,19.9,0.0065,,
2.0650,496,233.2,19.9,0.0065,,
2.0735,497,233.4,19.9,0.0065,,
2.0810,498,233.7,19.9,0.0060,,
2.0895,499,233.9,19.9,0.0070,,
2.0980,500,234.1,19.9,0.0070,,
2.1060,501,234.3,19.9,0.0060,,
2.1125,502,234.4,19.9,0.0050,,
2.1135,503,234.5,19.9,0.0010,,
2.1140,504,234.6,19.9,0.0005,,
2.1155,505,234.7,19.9,0.0010,,
2.1175,506,234.7,19.9,0.0015,,
2.1205,507,234.8,19.9,0.0025,,
2.1240,508,234.9,19.9,0.0025,,
2.1305,510,235.0,19.9,0.0040,,
Scope 1/1, Sample 2/9 (20190729_8)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-2.9,19.6,NaN,,
0.0010,1,-3.8,19.6,0.0010,,
0.0025,2,-4.0,19.6,0.0015,,
0.0050,3,-4.2,19.6,0.0020,,
0.0090,4,-4.1,19.6,0.0035,,
0.0150,5,-3.8,19.6,0.0055,,
0.0235,6,-2.8,19.6,0.0075,,
0.0320,7,-1.2,19.6,0.0075,,
0.0405,8,-0.1,19.6,0.0075,,
0.0490,9,1.3,19.6,0.0070,,
0.0565,10,2.6,19.6,0.0070,,
0.0650,11,4.0,19.6,0.0075,,
0.0735,12,5.4,19.6,0.0075,,
0.0815,13,6.6,19.6,0.0075,,
0.0900,14,7.7,19.6,0.0075,,
0.0985,15,8.9,19.6,0.0075,,
0.1070,16,9.9,19.6,0.0075,,
0.1145,17,10.9,19.6,0.0070,,
0.1230,18,12.1,19.6,0.0075,,
0.1315,19,13.0,19.6,0.0075,,
0.1400,20,13.9,19.6,0.0075,,
0.1480,21,14.8,19.6,0.0065,,
0.1560,22,15.6,19.6,0.0075,,
0.1640,23,16.3,19.6,0.0075,,
0.1725,24,17.1,19.6,0.0075,,
0.1810,25,17.9,19.6,0.0075,,
0.1895,26,18.6,19.6,0.0070,,
0.1980,27,19.4,19.6,0.0075,,
0.2055,28,20.0,19.6,0.0070,,
0.2140,29,20.7,19.6,0.0075,,
0.2225,30,21.4,19.6,0.0075,,
0.2305,31,22.1,19.6,0.0075,,
0.2390,32,22.8,19.6,0.0075,,
0.2475,33,23.5,19.6,0.0075,,
0.2550,34,24.1,19.6,0.0070,,
0.2635,35,24.8,19.6,0.0075,,
0.2720,36,25.5,19.6,0.0075,,
0.2805,37,26.2,19.6,0.0075,,
0.2890,38,26.9,19.6,0.0075,,
0.2975,39,27.6,19.6,0.0075,,
0.3050,40,28.2,19.6,0.0070,,
0.3135,41,28.9,19.6,0.0075,,
0.3215,42,29.4,19.6,0.0075,,
0.3300,43,30.1,19.6,0.0075,,
0.3385,44,30.6,19.6,0.0075,,
0.3470,45,31.3,19.6,0.0070,,
0.3545,46,31.8,19.6,0.0070,,
0.3630,47,32.5,19.6,0.0075,,
0.3715,48,33.1,19.6,0.0075,,
0.3800,49,33.8,19.6,0.0075,,
0.3885,50,34.5,19.6,0.0075,,
0.3965,51,35.1,19.6,0.0075,,
0.4045,52,35.7,19.6,0.0075,,
0.4125,53,36.3,19.6,0.0075,,
0.4210,54,37.0,19.6,0.0075,,
0.4295,55,37.6,19.6,0.0075,,
0.4380,56,38.2,19.6,0.0075,,
0.4465,57,38.7,19.6,0.0075,,
0.4540,58,39.5,19.6,0.0070,,
0.4625,59,40.3,19.6,0.0075,,
0.4710,60,40.8,19.6,0.0075,,
0.4790,61,41.5,19.6,0.0075,,
0.4875,62,42.2,19.6,0.0075,,
0.4960,63,42.8,19.6,0.0075,,
0.5035,64,43.4,19.6,0.0070,,
0.5120,65,44.0,19.6,0.0075,,
0.5205,66,44.8,19.6,0.0075,,
0.5290,67,45.4,19.6,0.0075,,
0.5375,68,46.2,19.6,0.0075,,
0.5455,69,46.9,19.6,0.0075,,
0.5535,70,47.6,19.6,0.0075,,
0.5615,71,48.2,19.6,0.0075,,
0.5700,72,48.9,19.6,0.0075,,
0.5785,73,49.6,19.6,0.0075,,
0.5870,74,50.1,19.6,0.0075,,
0.5955,75,50.8,19.6,0.0070,,
0.6030,76,51.4,19.6,0.0070,,
0.6115,77,52.1,19.6,0.0075,,
0.6200,78,52.8,19.6,0.0075,,
0.6280,79,53.3,19.6,0.0075,,
0.6365,80,54.1,19.6,0.0075,,
0.6450,81,54.7,19.6,0.0070,,
0.6525,82,55.4,19.6,0.0070,,
0.6610,83,56.2,19.6,0.0075,,
0.6695,84,56.7,19.6,0.0075,,
0.6780,85,57.5,19.6,0.0075,,
0.6865,86,58.1,19.6,0.0075,,
0.6950,87,58.9,19.6,0.0075,,
0.7025,88,59.6,19.6,0.0070,,
0.7110,89,60.4,19.6,0.0075,,
0.7190,90,61.1,19.6,0.0075,,
0.7275,91,61.8,19.6,0.0075,,
0.7360,92,62.5,19.7,0.0075,,
0.7435,93,63.2,19.6,0.0070,,
0.7520,94,63.9,19.6,0.0075,,
0.7605,95,64.8,19.7,0.0075,,
0.7690,96,65.6,19.6,0.0075,,
0.7775,97,66.4,19.7,0.0075,,
0.7855,98,67.2,19.7,0.0075,,
0.7935,99,68.0,19.7,0.0075,,
0.8015,100,68.8,19.7,0.0075,,
0.8100,101,69.7,19.7,0.0075,,
0.8185,102,70.5,19.7,0.0075,,
0.8270,103,71.6,19.7,0.0075,,
0.8355,104,72.3,19.7,0.0070,,
0.8430,105,73.0,19.7,0.0070,,
0.8515,106,73.8,19.7,0.0075,,
0.8600,107,74.7,19.7,0.0075,,
0.8680,108,75.5,19.7,0.0075,,
0.8765,109,76.4,19.7,0.0075,,
0.8850,110,77.3,19.7,0.0075,,
0.8935,111,78.3,19.7,0.0075,,
0.9010,112,79.2,19.7,0.0070,,
0.9095,113,80.1,19.7,0.0075,,
0.9180,114,81.1,19.7,0.0075,,
0.9265,115,82.2,19.7,0.0075,,
0.9345,116,83.6,19.7,0.0075,,
0.9430,117,84.6,19.7,0.0075,,
0.9505,118,85.5,19.7,0.0070,,
0.9590,119,86.5,19.7,0.0075,,
0.9675,120,87.8,19.7,0.0075,,
0.9760,121,88.9,19.7,0.0075,,
0.9845,122,90.1,19.7,0.0070,,
0.9920,123,91.2,19.7,0.0070,,
1.0005,124,92.3,19.7,0.0075,,
1.0090,125,93.5,19.7,0.0075,,
1.0175,126,95.0,19.7,0.0075,,
1.0255,127,96.5,19.7,0.0075,,
1.0340,128,98.1,19.7,0.0070,,
1.0415,129,99.4,19.7,0.0070,,
1.0500,130,101.0,19.7,0.0075,,
1.0585,131,102.5,19.7,0.0075,,
1.0670,132,104.4,19.7,0.0075,,
1.0755,133,106.1,19.7,0.0075,,
1.0840,134,107.8,19.7,0.0070,,
1.0915,135,109.5,19.7,0.0070,,
1.1000,136,111.6,19.7,0.0075,,
1.1085,137,113.9,19.7,0.0075,,
1.1165,138,116.2,19.7,0.0075,,
1.1250,139,119.1,19.7,0.0075,,
1.1335,140,122.0,19.7,0.0070,,
1.1410,141,124.5,19.7,0.0070,,
1.1495,142,127.5,19.7,0.0075,,
1.1580,143,130.8,19.7,0.0075,,
1.1665,144,134.0,19.7,0.0075,,
1.1750,145,137.3,19.7,0.0075,,
1.1830,146,140.8,19.7,0.0065,,
1.1910,147,143.7,19.7,0.0075,,
1.1990,148,147.5,19.7,0.0075,,
1.2075,149,151.1,19.7,0.0075,,
1.2160,150,154.1,19.7,0.0075,,
1.2245,151,157.5,19.7,0.0075,,
1.2330,152,160.6,19.7,0.0070,,
1.2405,153,163.5,19.7,0.0070,,
1.2490,154,166.3,19.7,0.0075,,
1.2575,155,168.8,19.7,0.0075,,
1.2660,156,171.3,19.7,0.0075,,
1.2740,157,173.6,19.7,0.0075,,
1.2825,158,175.6,19.7,0.0075,,
1.2900,159,177.6,19.7,0.0070,,
1.2985,160,179.5,19.7,0.0075,,
1.3070,161,181.3,19.7,0.0075,,
1.3155,162,183.1,19.7,0.0075,,
1.3240,163,184.7,19.7,0.0075,,
1.3275,164,185.0,19.7,0.0050,,
1.3275,404,190.3,19.8,0.0000,,
1.3280,405,190.3,19.8,0.0005,,
1.3295,406,190.3,19.8,0.0020,,
1.3320,407,190.4,19.8,0.0035,,
1.3360,408,190.7,19.8,0.0050,,
1.3420,409,191.4,19.8,0.0075,,
1.3500,410,192.4,19.8,0.0100,,
1.3575,411,193.4,19.8,0.0105,,
1.3660,412,194.4,19.8,0.0120,,
1.3745,413,195.4,19.8,0.0120,,
1.3830,414,196.4,19.8,0.0105,,
1.3915,415,197.3,19.8,0.0105,,
1.4000,416,198.3,19.8,0.0105,,
1.4075,417,199.0,19.8,0.0105,,
1.4160,418,200.0,19.8,0.0120,,
1.4245,419,200.8,19.8,0.0120,,
1.4325,420,201.7,19.8,0.0100,,
1.4410,421,202.4,19.8,0.0105,,
1.4495,422,203.2,19.8,0.0105,,
1.4570,423,203.9,19.8,0.0105,,
1.4655,424,204.7,19.8,0.0120,,
1.4740,425,205.4,19.8,0.0105,,
1.4825,426,206.1,19.8,0.0105,,
1.4910,427,206.8,19.8,0.0105,,
1.4990,428,207.5,19.8,0.0100,,
1.5070,429,208.0,19.8,0.0115,,
1.5150,430,208.6,19.8,0.0115,,
1.5235,431,209.2,19.8,0.0120,,
1.5320,432,209.9,19.8,0.0105,,
1.5405,433,210.5,19.8,0.0105,,
1.5490,434,211.0,19.8,0.0105,,
1.5565,435,211.6,19.8,0.0105,,
1.5650,436,212.2,19.8,0.0120,,
1.5735,437,212.6,19.8,0.0120,,
1.5815,438,213.1,19.8,0.0100,,
1.5900,439,213.7,19.8,0.0105,,
1.5985,440,214.2,19.8,0.0105,,
1.6060,441,214.7,19.8,0.0105,,
1.6145,442,215.2,19.8,0.0120,,
1.6230,443,215.7,19.8,0.0105,,
1.6315,444,216.1,19.8,0.0105,,
1.6400,445,216.7,19.8,0.0105,,
1.6485,446,217.0,19.8,0.0120,,
1.6560,447,217.5,19.8,0.0105,,
1.6645,448,217.9,19.8,0.0120,,
1.6725,449,218.3,19.8,0.0100,,
1.6810,450,218.8,19.8,0.0105,,
1.6895,451,219.2,19.8,0.0105,,
1.6980,452,219.6,19.8,0.0120,,
1.7055,453,220.0,19.8,0.0105,,
1.7140,454,220.4,19.8,0.0120,,
1.7225,455,220.8,19.8,0.0105,,
1.7310,456,221.2,19.8,0.0105,,
1.7390,457,221.6,19.8,0.0100,,
1.7475,458,221.9,19.8,0.0105,,
1.7550,459,222.3,19.8,0.0105,,
1.7635,460,222.7,19.8,0.0120,,
1.7720,461,223.0,19.8,0.0105,,
1.7805,462,223.4,19.8,0.0105,,
1.7890,463,223.7,19.8,0.0105,,
1.7975,464,224.0,19.8,0.0120,,
1.8050,465,224.4,19.8,0.0105,,
1.8135,466,224.8,19.8,0.0120,,
1.8215,467,225.0,19.8,0.0100,,
1.8300,468,225.3,19.8,0.0105,,
1.8385,469,225.7,19.8,0.0105,,
1.8470,470,226.0,19.8,0.0120,,
1.8545,471,226.3,19.8,0.0105,,
1.8630,472,226.6,19.8,0.0120,,
1.8715,473,227.0,19.8,0.0105,,
1.8800,474,227.3,19.8,0.0105,,
1.8885,475,227.5,19.8,0.0105,,
1.8960,476,227.8,19.8,0.0105,,
1.9045,477,228.1,19.8,0.0120,,
1.9125,478,228.4,19.8,0.0115,,
1.9210,479,228.7,19.8,0.0105,,
1.9295,480,229.0,19.8,0.0105,,
1.9380,481,229.2,19.8,0.0105,,
1.9465,482,229.5,19.8,0.0105,,
1.9540,483,229.8,19.8,0.0105,,
1.9625,484,230.0,19.8,0.0120,,
1.9710,485,230.3,19.8,0.0105,,
1.9790,486,230.6,19.8,0.0100,,
1.9875,487,230.8,19.9,0.0105,,
1.9960,488,231.1,19.9,0.0120,,
2.0035,489,231.3,19.9,0.0105,,
2.0120,490,231.6,19.8,0.0120,,
2.0205,491,231.8,19.9,0.0105,,
2.0290,492,232.1,19.9,0.0105,,
2.0375,493,232.3,19.9,0.0105,,
2.0455,494,232.5,19.9,0.0115,,
2.0535,495,232.8,19.9,0.0115,,
2.0615,496,233.1,19.9,0.0115,,
2.0700,497,233.3,19.9,0.0105,,
2.0785,498,233.5,19.9,0.0105,,
2.0870,499,233.8,19.9,0.0105,,
2.0945,500,234.0,19.9,0.0105,,
2.1025,501,234.2,19.9,0.0115,,
2.1075,502,234.4,19.9,0.0070,,
2.1085,503,234.5,19.9,0.0010,,
2.1095,504,234.5,19.9,0.0010,,
2.1110,505,234.5,19.9,0.0020,,
2.1130,506,234.6,19.9,0.0030,,
2.1160,507,234.7,19.9,0.0045,,
2.1205,508,234.8,19.9,0.0065,,
2.1255,509,234.8,19.9,0.0060,,
2.1295,510,235.1,19.9,0.0065,,
Scope 1/1, Sample 3/9 (20190729_9)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-4.0,19.7,NaN,,
0.0010,1,-4.9,19.7,0.0010,,
0.0025,2,-5.1,19.7,0.0015,,
0.0050,3,-5.2,19.7,0.0025,,
0.0090,4,-5.2,19.7,0.0035,,
0.0150,5,-4.8,19.7,0.0055,,
0.0235,6,-4.3,19.7,0.0075,,
0.0320,7,-3.2,19.7,0.0075,,
0.0405,8,-1.4,19.7,0.0075,,
0.0480,9,-0.1,19.7,0.0070,,
0.0565,10,0.9,19.7,0.0075,,
0.0650,11,2.4,19.7,0.0075,,
0.0735,12,3.7,19.7,0.0075,,
0.0820,13,5.0,19.7,0.0075,,
0.0900,14,6.0,19.7,0.0080,,
0.0975,15,6.9,19.7,0.0070,,
0.1060,16,7.9,19.7,0.0075,,
0.1145,17,9.0,19.7,0.0075,,
0.1230,18,9.9,19.7,0.0075,,
0.1315,19,10.9,19.7,0.0075,,
0.1400,20,11.8,19.7,0.0075,,
0.1475,21,12.6,19.7,0.0075,,
0.1560,22,13.4,19.7,0.0075,,
0.1640,23,14.3,19.7,0.0075,,
0.1725,24,15.0,19.7,0.0075,,
0.1810,25,15.8,19.7,0.0075,,
0.1895,26,16.5,19.7,0.0075,,
0.1970,27,17.2,19.7,0.0075,,
0.2055,28,17.9,19.7,0.0075,,
0.2140,29,18.6,19.7,0.0075,,
0.2225,30,19.3,19.7,0.0075,,
0.2305,31,20.0,19.7,0.0075,,
0.2390,32,20.7,19.7,0.0075,,
0.2465,33,21.2,19.7,0.0075,,
0.2550,34,21.9,19.7,0.0075,,
0.2635,35,22.5,19.7,0.0075,,
0.2720,36,23.3,19.7,0.0075,,
0.2805,37,23.9,19.7,0.0075,,
0.2890,38,24.4,19.7,0.0085,,
0.2965,39,25.1,19.7,0.0070,,
0.3050,40,25.7,19.7,0.0075,,
0.3135,41,26.5,19.7,0.0075,,
0.3220,42,27.1,19.7,0.0075,,
0.3300,43,27.8,19.7,0.0075,,
0.3380,44,28.3,19.7,0.0080,,
0.3460,45,29.1,19.7,0.0075,,
0.3545,46,29.7,19.7,0.0075,,
0.3630,47,30.4,19.7,0.0075,,
0.3715,48,31.0,19.7,0.0075,,
0.3800,49,31.7,19.7,0.0075,,
0.3875,50,32.3,19.7,0.0075,,
0.3960,51,32.8,19.7,0.0075,,
0.4045,52,33.5,19.7,0.0075,,
0.4125,53,34.2,19.7,0.0075,,
0.4210,54,34.9,19.7,0.0075,,
0.4295,55,35.6,19.7,0.0075,,
0.4380,56,36.2,19.7,0.0085,,
0.4455,57,36.8,19.7,0.0070,,
0.4540,58,37.6,19.7,0.0075,,
0.4625,59,38.2,19.7,0.0075,,
0.4710,60,38.9,19.7,0.0075,,
0.4790,61,39.6,19.7,0.0075,,
0.4870,62,40.2,19.7,0.0080,,
0.4950,63,40.8,19.7,0.0075,,
0.5035,64,41.5,19.7,0.0075,,
0.5120,65,42.0,19.7,0.0075,,
0.5205,66,42.7,19.7,0.0075,,
0.5290,67,43.5,19.7,0.0075,,
0.5375,68,44.0,19.7,0.0085,,
0.5450,69,44.7,19.7,0.0070,,
0.5535,70,45.3,19.7,0.0075,,
0.5615,71,46.1,19.7,0.0075,,
0.5700,72,46.7,19.7,0.0075,,
