Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1620
Scope 1/1, Sample 1/9 (20190709_H1_T1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.3625,47,32.4,18.3,0.0075,,
0.3710,48,32.9,18.3,0.0075,,
0.3795,49,33.7,18.3,0.0075,,
0.3875,50,34.3,18.3,0.0075,,
0.3955,51,34.9,18.3,0.0075,,
0.4035,52,35.6,18.3,0.0075,,
0.4120,53,36.3,18.3,0.0075,,
0.4205,54,37.0,18.3,0.0075,,
0.4290,55,37.6,18.3,0.0075,,
0.4375,56,38.2,18.3,0.0075,,
0.4450,57,39.1,18.3,0.0070,,
0.4535,58,39.8,18.3,0.0075,,
0.4620,59,40.4,18.3,0.0075,,
0.4700,60,41.2,18.3,0.0075,,
0.4785,61,41.9,18.3,0.0075,,
0.4870,62,42.5,18.3,0.0075,,
0.4945,63,43.0,18.3,0.0070,,
0.5030,64,43.6,18.3,0.0075,,
0.5115,65,44.4,18.3,0.0075,,
0.5200,66,45.0,18.4,0.0075,,
0.5285,67,45.6,18.4,0.0075,,
0.5365,68,46.2,18.4,0.0075,,
0.5445,69,46.9,18.4,0.0075,,
0.5525,70,47.5,18.4,0.0075,,
0.5610,71,48.3,18.4,0.0075,,
0.5695,72,49.1,18.4,0.0075,,
0.5780,73,49.8,18.4,0.0075,,
0.5865,74,50.5,18.4,0.0075,,
0.5940,75,51.1,18.4,0.0070,,
0.6025,76,51.8,18.4,0.0075,,
0.6110,77,52.6,18.4,0.0075,,
0.6195,78,53.2,18.4,0.0075,,
0.6275,79,53.7,18.4,0.0075,,
0.6360,80,54.4,18.4,0.0075,,
0.6435,81,55.0,18.4,0.0070,,
0.6520,82,55.8,18.4,0.0075,,
0.6605,83,56.4,18.4,0.0075,,
0.6690,84,57.3,18.4,0.0075,,
0.6775,85,58.1,18.4,0.0075,,
0.6860,86,58.9,18.4,0.0075,,
0.6935,87,59.4,18.4,0.0070,,
0.7015,88,60.1,18.4,0.0075,,
0.7100,89,61.0,18.4,0.0075,,
0.7185,90,61.8,18.4,0.0075,,
0.7270,91,62.6,18.4,0.0075,,
0.7355,92,63.2,18.4,0.0075,,
0.7430,93,63.9,18.4,0.0070,,
0.7515,94,64.7,18.4,0.0075,,
0.7600,95,65.4,18.4,0.0075,,
0.7685,96,66.2,18.4,0.0075,,
0.7765,97,67.0,18.4,0.0075,,
0.7850,98,67.6,18.4,0.0085,,
0.7925,99,68.4,18.4,0.0070,,
0.8010,100,68.9,18.4,0.0075,,
0.8095,101,69.8,18.4,0.0075,,
0.8180,102,70.7,18.4,0.0075,,
0.8265,103,71.6,18.4,0.0075,,
0.8350,104,72.7,18.4,0.0085,,
0.8425,105,73.4,18.4,0.0070,,
0.8510,106,74.2,18.4,0.0075,,
0.8595,107,75.0,18.4,0.0075,,
0.8675,108,76.0,18.4,0.0075,,
0.8760,109,77.3,18.4,0.0075,,
0.8835,110,78.0,18.4,0.0070,,
0.8920,111,79.2,18.4,0.0075,,
0.9005,112,80.4,18.4,0.0075,,
0.9090,113,81.3,18.4,0.0075,,
0.9175,114,82.0,18.4,0.0075,,
0.9260,115,82.9,18.4,0.0075,,
0.9340,116,83.9,18.4,0.0080,,
0.9420,117,85.1,18.4,0.0075,,
0.9500,118,86.3,18.4,0.0075,,
0.9585,119,87.3,18.4,0.0075,,
0.9670,120,88.4,18.4,0.0075,,
0.9755,121,89.5,18.4,0.0075,,
0.9830,122,91.0,18.4,0.0070,,
0.9915,123,92.2,18.4,0.0075,,
1.0000,124,93.7,18.4,0.0075,,
1.0085,125,95.2,18.4,0.0075,,
1.0165,126,97.0,18.4,0.0075,,
1.0250,127,98.5,18.4,0.0075,,
1.0325,128,99.7,18.4,0.0070,,
1.0410,129,101.4,18.4,0.0075,,
1.0495,130,103.2,18.4,0.0075,,
1.0580,131,105.2,18.4,0.0075,,
1.0665,132,107.2,18.4,0.0075,,
1.0750,133,108.8,18.4,0.0075,,
1.0830,134,110.4,18.4,0.0080,,
1.0910,135,112.7,18.4,0.0075,,
1.0990,136,115.1,18.4,0.0075,,
1.1075,137,117.6,18.4,0.0075,,
1.1160,138,119.7,18.4,0.0075,,
1.1245,139,122.9,18.4,0.0075,,
1.1330,140,125.7,18.4,0.0075,,
1.1405,141,128.9,18.4,0.0070,,
1.1490,142,132.0,18.4,0.0075,,
1.1570,143,134.9,18.4,0.0075,,
1.1655,144,138.8,18.4,0.0075,,
1.1740,145,142.2,18.4,0.0075,,
1.1825,146,145.8,18.4,0.0075,,
1.1900,147,149.1,18.4,0.0070,,
1.1985,148,152.3,18.5,0.0075,,
1.2070,149,155.8,18.5,0.0075,,
1.2155,150,159.0,18.5,0.0075,,
1.2240,151,162.1,18.5,0.0075,,
1.2320,152,165.2,18.5,0.0080,,
1.2400,153,167.8,18.5,0.0075,,
1.2480,154,170.5,18.5,0.0075,,
1.2565,155,173.1,18.5,0.0075,,
1.2650,156,175.2,18.5,0.0075,,
1.2735,157,177.2,18.5,0.0075,,
1.2820,158,179.1,18.5,0.0085,,
1.2895,159,181.1,18.5,0.0070,,
1.2980,160,182.7,18.5,0.0075,,
1.3065,161,184.3,18.5,0.0075,,
1.3125,162,185.1,18.5,0.0075,,
1.3125,402,188.9,18.7,0.0000,,
1.3130,403,189.0,18.6,0.0005,,
1.3145,404,188.9,18.7,0.0015,,
1.3170,405,189.1,18.7,0.0030,,
1.3210,406,189.4,18.7,0.0040,,
1.3275,407,190.0,18.7,0.0065,,
1.3360,408,190.8,18.7,0.0085,,
1.3435,409,191.8,18.7,0.0085,,
1.3520,410,192.9,18.7,0.0095,,
1.3605,411,194.0,18.7,0.0085,,
1.3690,412,195.1,18.7,0.0085,,
1.3770,413,196.1,18.7,0.0080,,
1.3855,414,197.0,18.7,0.0095,,
1.3930,415,197.9,18.7,0.0085,,
1.4015,416,198.8,18.7,0.0095,,
1.4100,417,199.7,18.7,0.0085,,
1.4185,418,200.6,18.7,0.0085,,
1.4270,419,201.3,18.7,0.0085,,
1.4345,420,202.2,18.7,0.0085,,
1.4430,421,202.9,18.7,0.0095,,
1.4515,422,203.8,18.7,0.0095,,
1.4595,423,204.4,18.7,0.0080,,
1.4680,424,205.1,18.7,0.0085,,
1.4765,425,205.9,18.7,0.0085,,
1.4840,426,206.5,18.7,0.0085,,
1.4925,427,207.1,18.7,0.0095,,
1.5010,428,207.8,18.7,0.0095,,
1.5095,429,208.4,18.7,0.0085,,
1.5180,430,208.9,18.7,0.0085,,
1.5260,431,209.5,18.7,0.0080,,
1.5340,432,210.0,18.7,0.0090,,
1.5425,433,210.7,18.7,0.0095,,
1.5505,434,211.2,18.7,0.0090,,
1.5590,435,211.8,18.7,0.0085,,
1.5675,436,212.3,18.7,0.0085,,
1.5760,437,212.8,18.7,0.0085,,
1.5835,438,213.3,18.7,0.0085,,
1.5920,439,213.8,18.7,0.0095,,
1.6005,440,214.1,18.7,0.0095,,
1.6090,441,214.7,18.7,0.0085,,
1.6170,442,215.2,18.7,0.0080,,
1.6255,443,215.7,18.7,0.0085,,
1.6330,444,216.1,18.7,0.0085,,
1.6415,445,216.5,18.7,0.0095,,
1.6500,446,217.0,18.7,0.0095,,
1.6585,447,217.4,18.7,0.0085,,
1.6670,448,217.8,18.7,0.0085,,
1.6755,449,218.2,18.7,0.0085,,
1.6830,450,218.6,18.7,0.0085,,
1.6915,451,219.1,18.7,0.0095,,
1.7000,452,219.5,18.7,0.0085,,
1.7080,453,219.9,18.7,0.0080,,
1.7165,454,220.3,18.7,0.0085,,
1.7250,455,220.7,18.7,0.0085,,
1.7325,456,221.0,18.7,0.0085,,
1.7410,457,221.4,18.7,0.0095,,
1.7495,458,221.8,18.7,0.0085,,
1.7580,459,222.1,18.7,0.0085,,
1.7665,460,222.5,18.7,0.0085,,
1.7745,461,222.8,18.7,0.0090,,
1.7825,462,223.1,18.7,0.0090,,
1.7905,463,223.4,18.7,0.0090,,
1.7990,464,223.9,18.7,0.0095,,
1.8075,465,224.1,18.7,0.0085,,
1.8160,466,224.5,18.7,0.0085,,
1.8245,467,224.8,18.7,0.0085,,
1.8320,468,225.1,18.7,0.0085,,
1.8405,469,225.4,18.7,0.0095,,
1.8485,470,225.7,18.7,0.0090,,
1.8570,471,226.1,18.7,0.0085,,
1.8655,472,226.3,18.7,0.0085,,
1.8740,473,226.6,18.7,0.0085,,
1.8815,474,226.9,18.7,0.0085,,
1.8900,475,227.2,18.7,0.0095,,
1.8985,476,227.5,18.7,0.0095,,
1.9070,477,227.8,18.7,0.0085,,
1.9150,478,228.1,18.7,0.0080,,
1.9235,479,228.4,18.7,0.0085,,
1.9310,480,228.6,18.7,0.0085,,
1.9395,481,228.9,18.7,0.0095,,
1.9480,482,229.2,18.7,0.0095,,
1.9565,483,229.5,18.7,0.0085,,
1.9650,484,229.8,18.7,0.0085,,
1.9735,485,230.0,18.7,0.0085,,
1.9810,486,230.3,18.7,0.0085,,
1.9895,487,230.5,18.7,0.0095,,
1.9980,488,230.8,18.7,0.0095,,
2.0060,489,231.1,18.7,0.0080,,
2.0145,490,231.3,18.7,0.0085,,
2.0230,491,231.5,18.7,0.0085,,
2.0305,492,231.7,18.7,0.0085,,
2.0390,493,231.9,18.7,0.0095,,
2.0475,494,232.2,18.7,0.0085,,
2.0560,495,232.4,18.7,0.0085,,
2.0645,496,232.7,18.7,0.0085,,
2.0730,497,232.9,18.7,0.0095,,
2.0805,498,233.1,18.7,0.0085,,
2.0890,499,233.4,18.7,0.0095,,
2.0970,500,233.6,18.7,0.0080,,
2.1055,501,233.9,18.7,0.0085,,
2.1135,502,234.0,18.7,0.0080,,
2.1215,503,234.2,18.7,0.0090,,
2.1285,504,234.4,18.7,0.0080,,
2.1310,505,234.5,18.7,0.0030,,
2.1320,506,234.7,18.7,0.0010,,
2.1330,507,234.7,18.8,0.0010,,
2.1340,508,234.8,18.8,0.0010,,
2.1360,509,234.7,18.8,0.0020,,
2.1390,510,234.8,18.8,0.0035,,
2.1435,511,235.0,18.7,0.0050,,
2.1465,512,235.0,18.7,0.0050,,
Scope 1/1, Sample 2/9 (20190709_H1_T2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-29.0,18.1,NaN,,
0.0010,1,-29.6,18.2,0.0010,,
0.0025,2,-29.7,18.2,0.0015,,
0.0050,3,-29.8,18.2,0.0025,,
0.0085,4,-29.6,18.2,0.0030,,
0.0150,5,-29.1,18.2,0.0060,,
0.0230,6,-28.1,18.2,0.0075,,
0.0315,7,-26.6,18.2,0.0075,,
0.0400,8,-24.8,18.2,0.0075,,
0.0475,9,-22.9,18.2,0.0075,,
0.0560,10,-20.5,18.2,0.0075,,
0.0645,11,-17.7,18.2,0.0075,,
0.0730,12,-15.0,18.2,0.0075,,
0.0810,13,-12.2,18.2,0.0075,,
0.0895,14,-9.7,18.2,0.0075,,
0.0980,15,-7.6,18.2,0.0085,,
0.1055,16,-5.4,18.2,0.0070,,
0.1140,17,-3.3,18.2,0.0075,,
0.1225,18,-0.9,18.2,0.0075,,
0.1310,19,0.2,18.2,0.0075,,
0.1395,20,1.6,18.2,0.0075,,
0.1475,21,2.7,18.2,0.0080,,
0.1555,22,4.0,18.2,0.0075,,
0.1635,23,5.3,18.2,0.0075,,
0.1720,24,6.4,18.2,0.0075,,
0.1805,25,7.5,18.2,0.0075,,
0.1890,26,8.6,18.2,0.0075,,
0.1975,27,9.6,18.2,0.0085,,
0.2050,28,10.6,18.2,0.0070,,
0.2135,29,11.7,18.2,0.0075,,
0.2220,30,12.7,18.2,0.0075,,
0.2300,31,13.9,18.2,0.0075,,
0.2385,32,14.8,18.2,0.0075,,
0.2470,33,15.7,18.2,0.0085,,
0.2545,34,16.6,18.2,0.0070,,
0.2630,35,17.5,18.2,0.0075,,
0.2715,36,18.5,18.2,0.0075,,
0.2800,37,19.4,18.2,0.0075,,
0.2885,38,20.3,18.2,0.0075,,
0.2965,39,21.1,18.2,0.0080,,
0.3045,40,21.8,18.2,0.0075,,
0.3125,41,22.5,18.2,0.0075,,
0.3210,42,23.2,18.2,0.0075,,
0.3295,43,24.0,18.2,0.0075,,
0.3380,44,24.8,18.2,0.0075,,
0.3455,45,25.7,18.2,0.0075,,
0.3540,46,26.6,18.2,0.0075,,
0.3625,47,27.3,18.2,0.0075,,
0.3710,48,28.1,18.2,0.0075,,
0.3795,49,28.8,18.2,0.0075,,
0.3875,50,29.7,18.2,0.0075,,
0.3955,51,30.3,18.2,0.0075,,
0.4035,52,31.0,18.2,0.0075,,
0.4120,53,31.7,18.2,0.0075,,
0.4205,54,32.5,18.2,0.0075,,
0.4290,55,33.3,18.2,0.0075,,
0.4375,56,34.0,18.2,0.0075,,
0.4450,57,34.8,18.2,0.0070,,
0.4535,58,35.5,18.2,0.0075,,
0.4620,59,36.3,18.2,0.0075,,
0.4700,60,36.9,18.2,0.0075,,
0.4785,61,37.9,18.2,0.0075,,
0.4870,62,38.7,18.2,0.0075,,
0.4945,63,39.4,18.2,0.0070,,
0.5030,64,40.1,18.2,0.0075,,
0.5115,65,40.8,18.2,0.0075,,
0.5200,66,41.7,18.2,0.0075,,
0.5285,67,42.4,18.2,0.0075,,
0.5370,68,43.0,18.2,0.0085,,
0.5445,69,43.8,18.2,0.0070,,
0.5530,70,44.6,18.2,0.0075,,
0.5610,71,45.6,18.2,0.0075,,
0.5695,72,46.3,18.2,0.0075,,
0.5780,73,47.0,18.2,0.0075,,
0.5865,74,47.8,18.2,0.0075,,
0.5940,75,48.3,18.2,0.0070,,
0.6025,76,49.0,18.2,0.0075,,
0.6110,77,49.8,18.2,0.0075,,
0.6195,78,50.8,18.2,0.0075,,
0.6275,79,51.6,18.2,0.0075,,
0.6360,80,52.2,18.2,0.0075,,
0.6435,81,52.8,18.2,0.0070,,
0.6520,82,53.7,18.2,0.0075,,
0.6605,83,54.4,18.3,0.0075,,
0.6690,84,55.4,18.2,0.0075,,
0.6775,85,56.1,18.2,0.0075,,
0.6860,86,56.8,18.3,0.0075,,
0.6935,87,57.5,18.3,0.0070,,
0.7020,88,58.2,18.3,0.0075,,
0.7100,89,58.9,18.3,0.0075,,
0.7185,90,60.0,18.3,0.0075,,
0.7270,91,60.7,18.3,0.0075,,
0.7355,92,61.2,18.3,0.0085,,
0.7430,93,62.1,18.3,0.0070,,
0.7515,94,63.0,18.3,0.0075,,
0.7600,95,63.9,18.3,0.0075,,
0.7685,96,64.8,18.3,0.0075,,
0.7770,97,65.7,18.3,0.0075,,
0.7850,98,66.5,18.3,0.0080,,
0.7930,99,67.3,18.3,0.0075,,
0.8010,100,68.0,18.3,0.0075,,
0.8095,101,68.9,18.3,0.0075,,
0.8180,102,70.2,18.3,0.0075,,
0.8265,103,71.0,18.3,0.0075,,
0.8340,104,71.6,18.3,0.0070,,
0.8425,105,72.6,18.3,0.0075,,
0.8510,106,73.7,18.3,0.0075,,
0.8595,107,74.8,18.3,0.0075,,
0.8680,108,75.7,18.3,0.0075,,
0.8760,109,76.7,18.3,0.0075,,
0.8840,110,77.2,18.3,0.0075,,
0.8920,111,78.1,18.3,0.0075,,
0.9005,112,79.0,18.3,0.0075,,
0.9090,113,80.0,18.3,0.0075,,
0.9175,114,81.5,18.3,0.0075,,
0.9260,115,82.9,18.3,0.0075,,
0.9335,116,83.7,18.3,0.0070,,
0.9420,117,84.8,18.3,0.0075,,
0.9505,118,85.7,18.3,0.0075,,
0.9585,119,86.8,18.3,0.0075,,
0.9670,120,87.8,18.3,0.0075,,
0.9755,121,89.1,18.3,0.0075,,
0.9830,122,90.3,18.3,0.0070,,
0.9915,123,91.6,18.3,0.0075,,
1.0000,124,92.9,18.3,0.0075,,
1.0085,125,94.4,18.3,0.0075,,
1.0170,126,96.2,18.3,0.0075,,
1.0250,127,97.3,18.3,0.0075,,
1.0325,128,98.7,18.3,0.0075,,
1.0410,129,100.4,18.3,0.0075,,
1.0495,130,102.2,18.3,0.0075,,
1.0580,131,104.0,18.3,0.0075,,
1.0665,132,105.9,18.3,0.0075,,
1.0750,133,107.7,18.3,0.0075,,
1.0825,134,109.6,18.3,0.0075,,
1.0910,135,111.8,18.3,0.0075,,
1.0995,136,114.6,18.3,0.0075,,
1.1075,137,116.5,18.3,0.0075,,
1.1160,138,118.9,18.3,0.0075,,
1.1245,139,121.2,18.3,0.0075,,
1.1320,140,123.7,18.3,0.0070,,
1.1405,141,126.5,18.3,0.0075,,
1.1490,142,129.9,18.3,0.0075,,
1.1575,143,133.4,18.3,0.0075,,
1.1660,144,136.7,18.3,0.0075,,
1.1740,145,139.9,18.3,0.0075,,
1.1820,146,143.0,18.3,0.0080,,
1.1900,147,146.8,18.3,0.0075,,
1.1985,148,150.4,18.3,0.0075,,
1.2070,149,154.0,18.3,0.0075,,
1.2155,150,157.5,18.3,0.0075,,
1.2240,151,160.5,18.3,0.0075,,
1.2315,152,163.3,18.3,0.0075,,
1.2400,153,166.3,18.3,0.0075,,
1.2485,154,169.1,18.3,0.0075,,
1.2565,155,171.5,18.3,0.0075,,
1.2650,156,173.8,18.3,0.0075,,
1.2735,157,176.1,18.3,0.0075,,
1.2820,158,177.8,18.3,0.0085,,
1.2895,159,179.8,18.3,0.0070,,
1.2980,160,181.8,18.3,0.0075,,
1.3065,161,183.2,18.3,0.0075,,
1.3150,162,185.0,18.3,0.0075,,
1.3175,162,185.2,18.3,0.0060,,
1.3175,402,188.7,18.5,0.0000,,
1.3180,404,188.7,18.5,0.0005,,
1.3195,404,188.8,18.5,0.0030,,
1.3220,406,188.9,18.5,0.0015,,
1.3260,407,189.3,18.5,0.0065,,
1.3325,408,190.0,18.5,0.0110,,
1.3410,409,191.0,18.5,0.0140,,
1.3485,410,191.9,18.5,0.0150,,
1.3570,410,193.3,18.5,0.0170,,
1.3650,412,194.2,18.5,0.0050,,
1.3735,413,195.3,18.5,0.0140,,
1.3820,414,196.1,18.5,0.0140,,
1.3905,414,197.1,18.5,0.0170,,
1.3980,416,197.9,18.5,0.0050,,
1.4065,416,198.8,18.5,0.0170,,
1.4150,418,199.8,18.5,0.0055,,
1.4235,419,200.6,18.5,0.0140,,
1.4320,420,201.5,18.5,0.0140,,
1.4400,420,202.2,18.5,0.0160,,
1.4475,422,202.9,18.6,0.0050,,
1.4560,422,203.6,18.6,0.0170,,
1.4645,424,204.4,18.6,0.0055,,
1.4730,425,205.0,18.6,0.0140,,
1.4815,426,205.8,18.6,0.0140,,
1.4900,427,206.4,18.6,0.0140,,
1.4975,428,207.0,18.6,0.0150,,
1.5060,428,207.7,18.6,0.0170,,
1.5140,430,208.4,18.6,0.0050,,
1.5225,431,209.0,18.6,0.0140,,
1.5310,432,209.6,18.6,0.0140,,
1.5395,432,210.1,18.6,0.0170,,
1.5470,434,210.7,18.6,0.0050,,
1.5555,434,211.2,18.6,0.0170,,
1.5640,436,211.7,18.6,0.0055,,
1.5725,437,212.4,18.6,0.0140,,
1.5810,438,212.8,18.6,0.0140,,
1.5885,438,213.3,18.6,0.0150,,
1.5970,440,213.8,18.6,0.0055,,
1.6050,440,214.3,18.6,0.0160,,
1.6135,442,214.8,18.6,0.0055,,
1.6220,443,215.2,18.6,0.0140,,
1.6305,444,215.7,18.6,0.0140,,
1.6380,444,216.1,18.6,0.0150,,
1.6465,446,216.7,18.6,0.0055,,
1.6550,446,217.1,18.6,0.0170,,
1.6635,448,217.5,18.6,0.0055,,
1.6715,449,218.0,18.6,0.0135,,
1.6800,450,218.3,18.6,0.0140,,
1.6875,450,218.6,18.6,0.0150,,
1.6960,452,219.0,18.6,0.0055,,
1.7045,452,219.5,18.6,0.0170,,
1.7130,454,219.9,18.6,0.0055,,
1.7215,455,220.4,18.6,0.0140,,
1.7300,456,220.7,18.6,0.0140,,
1.7375,456,221.0,18.6,0.0150,,
1.7460,458,221.4,18.6,0.0055,,
1.7545,458,221.8,18.6,0.0170,,
1.7625,460,222.1,18.6,0.0050,,
1.7710,461,222.4,18.6,0.0140,,
1.7795,462,222.8,18.6,0.0140,,
1.7870,462,223.1,18.6,0.0150,,
1.7955,464,223.5,18.6,0.0055,,
1.8040,464,223.8,18.6,0.0170,,
1.8125,466,224.1,18.6,0.0055,,
1.8210,467,224.5,18.6,0.0140,,
1.8290,468,224.8,18.6,0.0135,,
1.8375,468,225.1,18.6,0.0170,,
1.8450,470,225.4,18.6,0.0050,,
1.8535,470,225.7,18.6,0.0170,,
1.8620,472,226.1,18.6,0.0055,,
1.8705,473,226.3,18.6,0.0140,,
1.8790,474,226.6,18.6,0.0140,,
1.8870,474,226.9,18.6,0.0160,,
1.8950,476,227.2,18.6,0.0055,,
1.9030,476,227.5,18.6,0.0160,,
1.9115,478,227.8,18.6,0.0055,,
1.9200,479,228.1,18.6,0.0140,,
1.9285,480,228.4,18.6,0.0140,,
1.9370,480,228.6,18.6,0.0170,,
1.9445,482,228.9,18.6,0.0050,,
1.9530,482,229.1,18.6,0.0170,,
1.9615,484,229.4,18.6,0.0055,,
1.9695,485,229.7,18.6,0.0135,,
1.9780,486,230.0,18.6,0.0140,,
1.9865,486,230.2,18.6,0.0170,,
1.9940,488,230.4,18.6,0.0050,,
2.0025,488,230.7,18.6,0.0170,,
2.0110,490,230.9,18.6,0.0055,,
2.0195,491,231.2,18.6,0.0140,,
2.0280,492,231.5,18.6,0.0140,,
2.0365,492,231.7,18.6,0.0170,,
2.0440,494,231.9,18.6,0.0050,,
2.0525,494,232.1,18.6,0.0170,,
2.0605,496,232.4,18.6,0.0050,,
2.0690,497,232.6,18.6,0.0140,,
2.0775,498,232.8,18.6,0.0140,,
2.0850,498,233.1,18.6,0.0150,,
2.0935,500,233.3,18.6,0.0055,,
2.1020,500,233.6,18.6,0.0170,,
2.1105,502,233.8,18.6,0.0055,,
2.1190,503,234.0,18.6,0.0140,,
2.1270,504,234.2,18.6,0.0135,,
2.1325,504,234.3,18.6,0.0110,,
2.1360,506,234.5,18.6,0.0025,,
2.1370,506,234.6,18.6,0.0020,,
2.1375,508,234.7,18.6,0.0005,,
2.1395,509,234.7,18.6,0.0035,,
2.1420,510,234.7,18.6,0.0040,,
2.1450,510,234.8,18.6,0.0060,,
2.1490,512,234.9,18.6,0.0025,,
2.1545,512,235.0,18.6,0.0110,,
2.1565,513,235.0,18.6,0.0020,,
Scope 1/1, Sample 3/9 (20190709_H1_T3)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-11.2,18.6,NaN,,
0.0010,1,-11.8,18.6,0.0010,,
0.0025,2,-11.9,18.6,0.0015,,
0.0050,3,-11.9,18.6,0.0020,,
0.0090,4,-11.7,18.6,0.0035,,
0.0155,5,-11.1,18.6,0.0055,,
0.0230,6,-10.1,18.6,0.0070,,
0.0315,7,-8.5,18.6,0.0075,,
0.0400,8,-6.6,18.6,0.0075,,
0.0485,9,-4.7,18.6,0.0075,,
0.0565,10,-2.4,18.6,0.0065,,
0.0650,11,-0.1,18.6,0.0070,,
0.0730,12,1.3,18.6,0.0075,,
0.0810,13,2.9,18.6,0.0065,,
0.0895,14,4.3,18.6,0.0075,,
0.0980,15,5.6,18.6,0.0070,,
0.1065,16,6.8,18.6,0.0070,,
0.1150,17,8.0,18.6,0.0070,,
0.1225,18,8.9,18.6,0.0070,,
0.1310,19,10.1,18.6,0.0075,,
0.1395,20,11.1,18.6,0.0075,,
0.1475,21,12.2,18.6,0.0075,,
0.1560,22,13.2,18.6,0.0070,,
0.1645,23,14.2,18.6,0.0070,,
0.1720,24,15.0,18.6,0.0070,,
0.1805,25,15.8,18.6,0.0075,,
0.1890,26,16.5,18.6,0.0075,,
0.1975,27,17.2,18.6,0.0070,,
0.2060,28,17.9,18.6,0.0070,,
0.2140,29,18.8,18.6,0.0065,,
0.2220,30,19.5,18.6,0.0075,,
0.2300,31,20.2,18.6,0.0075,,
0.2385,32,21.0,18.6,0.0075,,
0.2470,33,21.8,18.6,0.0070,,
0.2555,34,22.6,18.6,0.0070,,
0.2640,35,23.5,18.6,0.0070,,
0.2715,36,24.2,18.6,0.0070,,
0.2800,37,24.8,18.6,0.0075,,
0.2885,38,25.3,18.6,0.0075,,
0.2970,39,26.1,18.6,0.0070,,
0.3055,40,26.6,18.6,0.0070,,
0.3130,41,27.2,18.6,0.0070,,
0.3215,42,27.8,18.6,0.0075,,
0.3295,43,28.6,18.6,0.0075,,
0.3380,44,29.2,18.6,0.0075,,
0.3465,45,30.0,18.6,0.0070,,
0.3550,46,30.7,18.6,0.0070,,
0.3625,47,31.3,18.6,0.0070,,
0.3710,48,32.1,18.6,0.0075,,
0.3795,49,32.8,18.6,0.0075,,
0.3880,50,33.5,18.6,0.0070,,
0.3960,51,34.3,18.6,0.0065,,
0.4045,52,35.1,18.6,0.0070,,
0.4120,53,35.8,18.6,0.0070,,
0.4205,54,36.5,18.6,0.0075,,
0.4290,55,37.3,18.6,0.0075,,
0.4375,56,37.8,18.6,0.0075,,
0.4460,57,38.3,18.6,0.0070,,
0.4545,58,38.9,18.6,0.0070,,
0.4620,59,39.5,18.6,0.0070,,
0.4705,60,40.3,18.6,0.0075,,
0.4790,61,41.1,18.6,0.0075,,
0.4870,62,41.7,18.6,0.0065,,
0.4955,63,42.3,18.6,0.0070,,
0.5040,64,43.0,18.6,0.0070,,
